text,true_label,pred_label,probability
东西很好。价格特别合适。还会继续支持的。满意。发货快。,4,3,0.2942643463611603
京东白条申请难度太大差评,4,1,0.9785152673721313
产品没用还不知道 但是物流真是让人不痛快 ！,1,4,0.9827398061752319
"经过我的亲身体验，这家店信誉是相当地不错。宝贝的质量更像钻石一般。太感谢了！ 我用我的亲身经历告诉大家，客服服务态度非常好。商品质量也非常不错。顶你了！东西收到,很满意!!真的是超级好的卖家,解答疑问不厌其烦,细致认真,关键是东西好,而且货物发得超快,包装仔细,值得信赖!",4,7,0.3628729581832886
电视是坏的,9,1,0.8602691292762756
对于后台能够自主取消我们消费者订单的京东我只能用差评来回击！被取消了订单也只能自认倒霉，说什么赔我满1000减50的券，劳资买这电视的时候都减了*，而且我也说了不用减不减，只要给我把恢复订单就可以，连这个都做不到，太失望了！以后在京东上买东西小心系统给你乱改吧,4,1,0.9498721957206726
没有买家确认收货了，着实把我吓一大跳，我这可是给别人买的，京东这个签收就订单完成着实不靠谱，为了早收两天钱不顾顾客的感受了，这次购物体验太差！太差！太差！,1,7,0.5079047083854675
垃圾产品，问题多多，谁买谁后悔,1,4,0.7088464498519897
这样的东西根本不用多说了… 但是强制要求50个字以上的评价，而且最起码也要给一颗星，很好的规矩嘛！这些都是在挑战客户的底线吗？京东超市确实让人失望……,3,4,0.9431637525558472
售后服务真周差开个发票要给你废话半天,1,7,0.7193153500556946
无，耻的京东，东西到了以后也不给送，已经到了我家附近了，联系客服给我说是因为高速原因延迟，离我家就不到两公里，用得着高速，请京东在我家跟配送点休一条高速谢谢了。之后我联系了专员说并没有到物流点，要我发一张物流截图做证据，之后我又翻查了下物流记录，他们把物流信息修改了，无，耻的京东，无，良的京东，**日的京东。,1,4,0.7457959055900574
心得就是下次买东西不能光看评论,7,1,0.3409278988838196
和朋友一起买的，喜欢的就是她，京东给我们生活带来太多的方便。希望越来越好。,4,3,0.5956740975379944
很好。。。给力，比实体店便宜，东西正！！！！,1,4,0.9581077694892883
我为什么喜欢在京东买东西，因为今天买明天就可以送到。我为什么每个商品的评价都一样，因为在京东买的东西太多太多了，导致积累了很多未评价的订单，所以我统一用段话作为评价内容。如果我用这段话来评价，说明这款产品没问题,7,4,0.933318018913269
外观很漂亮，货到了，表妹就迫不及待的拆开了,1,5,0.4133809804916382
非常不满意，在京东买了这么多次，就这一次漏发了赠品，开始还坚持不让开箱验货，还得联系客服查实,1,4,0.9804415702819824
掌柜的服务态度真好，发货很快。商品质量也相当不错。太喜欢了，谢谢！,3,7,0.9802616834640503
看电影有时会黑屏，动一下鼠标就没事了，不知道从哪进行节能设置。,8,1,0.5916580557823181
差评给物流，看到已签收，不打电话还不知道签到哪里了，很不满意,7,4,0.5583080649375916
差评！换个货不催不确认 一催了就马上确认重新发货 你说能不差评？,7,1,0.3728688061237335
第一次给差评，每次没东西发票都是和东西一起收的，这次没有发票，还要我等几天，等几天照样没看到我的发票呢？什么鬼,4,1,0.5811571478843689
退，搞笑，你搞笑早上我下单的时候你怎么不说，这单你别买了，买了还要退,1,3,0.4461026191711426
24号刚到的机器，当时声音就时有时无的，无奈送货小哥已跑远，回家后功放完全失踪。知道自己人品爆发，中大奖了“申请更换”。第二天下午又是那个小哥，拿到东西一顿看啊，望眼欲穿的。最后人家终于发现在机器右上角有一个火柴头大小的污渍（可能是外包装上的不干胶）最后以外观有污渍不能给更换为由，让我直接斯巴达了，经过跟客服的20分钟唇抢舌战，劳动人民是不可战胜的！！！,1,8,0.9933270215988159
上午下单下午到，只有京东能做到。,3,4,0.8445466160774231
垃圾。后悔买了。质量也不好,1,7,0.9728155732154846
？你说一次了！在于今年下半年将有可能被我,1,3,0.4969984292984009
差评买完就降价！每次从京东买完东西都得盯着！是不是降价了！,1,4,0.7627111673355103
速度杠杠的，可以，值得推荐,1,7,0.49079176783561707
包装很旧，还很脏，有碎屑，体验不好，就给人旧的感觉，太差啦,4,3,0.8063438534736633
速度快，产品优，态度好，京东一直没让我失望！,4,3,0.6476874351501465
外观放库房好几年了吧太脏了,4,1,0.931007444858551
快递员送到楼下打电话说：我给你放电梯里你在上面接一下，我说不给送上来吗？他说：这样不是省力点吗？,3,4,0.7119150161743164
和图片相差甚远，质量不好，还是在网上少买为好！,7,3,0.7989245653152466
东西很不错，下次还会再来的，老板很牛，快递很牛,4,5,0.6659670472145081
我想问这是正品吗？怎么感觉被坑啦！,7,4,0.9773340821266174
不好，不好，，，，，，，,4,7,0.7014250159263611
差评！！！？？？下单时页面有送*配件卷，问客服说系统系统自动返。结果没返。再问客服，客服说没有这个活动。再次问客服，客服说上次客服看错了，已提交给上级主管。到现在连个屁都没有。强哥你光顾着天天晚上喝*，你手下的人乱搞，你家里人知道么？,1,4,0.6517769694328308
系统升级很麻烦！耽误了几天时间，而且我打电话去客服，一共两次，得到的答案都是不同的，我有点晕了，不是一家公司的么！,0,8,0.810071587562561
产品很好，价格公道，物流也可以,4,7,0.2769826650619507
实物没有质量认证标，但是宣传页有，且无说明,4,7,0.4897767901420593
浴花第二天就坏了。毛巾还没用。方巾没啥用。,4,9,0.9431449174880981
和贱人去的,9,7,0.6683034896850586
一般！！！！！！！！！！！！！！！！！！！,3,7,0.514950156211853
套餐居然可以没发过来什么都没有，超级差评,1,4,0.4950862526893616
感觉这机子通话回音比较严重，以为是网的问题，换到屋外还是这样，而且充电时间超长，每次充都要1整天24小时，搞的充电器很烫，电池也很烫，感觉这样有问题，电话客服那边，说是要升级软件才行，还有外屏按不亮的，要打开盖再合上，这样太麻烦，准备去客服一起解决。,2,1,0.8838039040565491
买完就降价了，不给保价，服务超级差,3,4,0.5833587050437927
不好，买完就降价，还有没有点诚意了，非常不爽,7,4,0.6195665597915649
*上次买有*，个包装非常好这次买20个包装垃圾的*,3,4,0.9848743081092834
京东很快捷，当天到手，M3很简单漂亮，速度也很快，大小刚刚好。,1,8,0.8786976933479309
以前京东买东西付款可以分两张卡付款，现在居然不能了。不知道是送货人怕麻烦而不愿意还是京东的系统越来越差。,1,4,0.6202573180198669
差劲得很，对京东越来越失望！交了定金，没货，然后定金不给退！超级失望,1,4,0.5379188060760498
配置太低，价钱不合理，无任何亮点！,1,8,0.9786995649337769
还没吃 烧烤买来用的 赶上活动买 还是可以的 一站式购齐所有的吃的 京东很方便,3,4,0.8944538831710815
还行吧，感觉可以满意。好评！,4,1,0.8983557820320129
不好意思，过节忙，忘了评论了。好！很好！真的很好！,7,1,0.37127742171287537
刚收到货就降价了*！什么售后什么客服，都是机器人，没解决任何问题！！！亏我这么信任京东,4,1,0.8100470304489136
送货快价格低，包装完好，还会购买。,3,4,0.5853593349456787
不好不好不好不好不好不好,1,4,0.41208183765411377
有毒么卖家，就这东西也要在网上卖，是不是应该摸摸自己的良心,3,7,0.5230461359024048
送货极快，商品正使用中，还行吧。,1,4,0.5353530645370483
非常好，送货很快，很满意，下次还来…………非常好，送货很快，很满意，下次还来…………,1,3,0.8636815547943115
差评差评，东西没给我送完，客服没人理,4,1,0.5550954341888428
好好，比超市实惠，物流快，服务好。,1,4,0.980241060256958
不给力，物流太慢且包装随意！！！,3,4,0.9000260233879089
给一颗星纯属因为工号9057态度不好 死板生硬,1,7,0.9268333911895752
太差，产品差，服务也差。慎重考虑！,1,7,0.8718105554580688
一般般，最受不了的就是京东降价，买完心里很不舒服，而且只有七天价保，什么鬼，刚刚买完就降价一半。。。亏死了。。。,3,1,0.8154929876327515
很划算，今后还会继续购买的！,1,4,0.9765663146972656
用着很舒服，价格也便宜，很实惠，很划算，推荐购买，超值的,7,4,0.97467041015625
都不错，就是不错，有十个字了吧！！看图,3,7,0.6909796595573425
已经是第二次购买了，好用又实惠，,4,5,0.7519781589508057
老死机，要卸掉电池重新启动。能安装使用的软件太少了！！！,2,1,0.5637320876121521
终于等到了心爱的东东 怀着忐忑不安的心（不是在意货物更在意的是小店的诚信和承诺） ，拆除包装首先感觉到的 是包装的用心和细心， 打开包装感受的是温馨和友爱， 卖家的诚意和热情让我为等待时候的 忐忑心理而惭愧， 面对卖家的坦诚、 真诚和友善我热泪盈眶， 心里悠然而生的敬佩和感激 （虽 说是自己花钱买东西，可这份交易的信任和喜悦远远大于交易的本身）之情难于言表，我一 眼看的不是货物， 而是手捧卖家那份热情洋溢的亲笔书信， 感受那种好多年不曾再有过的欢 快和喜悦（十几年前收到远方朋友的书信的心情） 。经过一次心灵的洗礼，心情久久不能平 静，轻柔细腻好像恋人的皮肤，丝滑温暖（也可能是本人没有见过在好的东西， 消费费低，呵呵，避免广告嫌疑） ，超出想象的满意、舒服。对卖家的 诚、信、至、义万分 之万的满意，最后祝你 生意兴隆 万事如意！,4,0,0.6917534470558167
做为手机最重要的功能——通话，基本没法让人接受，信号极差。,2,1,0.8970064520835876
太棒了。。。一模一样，我特别喜欢。。。。特别爱。。。。喜欢的抓紧,1,7,0.9167400598526001
东哥不厚道，泡了奶茶妹，以后的评价都是这个了。,3,4,0.968548595905304
被压过了，还好里面没事，京东的物流如果跟其他快递一样的话还是京东吗？,3,4,0.9463730454444885
东西已收到。包装盒完好无损。很满意。物流也快。快递小哥服务态度也好。很满意的一次购物,1,4,0.9701300859451294
如标题所述。质量还不错，没在维修上出现问题,2,1,0.9302150011062622
我觉得有问题……防伪标签什么的都没有......感觉味道也不对……比较刺激眼睛……,4,1,0.6725196838378906
这么大个京东说话不算话，我26号中午12点多订的*块钱，到下午4点多就*块钱了，当时我就联系客服了，他们说我签收就退那*块钱，我当时也下新单了，确实是*，现在签收了不给退了,1,4,0.7391470074653625
头一次给差评.,7,1,0.684395432472229
半个多月了都没收到货，也没个说法,4,7,0.6842544674873352
最终在重中之重重中之重重中之重,3,1,0.6421701312065125
感觉还不错，不知道洗洗怎么样。,7,4,0.9834131002426147
1.可以轻松更换外壳。2.电池续航能力一般情况下可以达到5天左右，表现比较出色。,2,8,0.9853026866912842
真漂亮，我喜欢，质量好，跟描述的一样,5,7,0.7995760440826416
"物有所值,看来安徽人民币江苏人民实在得多",9,1,0.5205908417701721
东西本身还不错，刚购买到货就降价了*不能保价，让人很不爽。,1,4,0.7997862100601196
中国的垃圾人永远是垃圾的逻辑，垃圾的处理事情的方式，CNN,1,0,0.9770480394363403
怎么今天早上发的评价都不给上，这是什么意思？,3,4,0.5323764085769653
活动说可用卷减*元，可购买时用不了，买后也不返现，客服也LJ，退货还说得要发票，可里面根本没发票，看评论说没发票退货还要发扣钱，坑die，连退货都成问题，京东售后太差了，从此以后不在京东购物了，坑die的。。。,1,4,0.5262570977210999
不错，一分价钱一分货，性价比不错，希望京东常推活动！,3,1,0.44090643525123596
不错，物流很快，东西也非常完美，很愉快的一次购物。,1,7,0.912822425365448
一般一般一般。。。。。。。。。,1,7,0.4399474263191223
昨天拿到商品，商家说保真，我查了一下，官方网站根本查不到我所买的商品的防伪码，希望京东能打击这样的假货，让客户放心在这个平台消费,7,4,0.48522311449050903
货到了没收到短信,7,4,0.4180665910243988
不错不错 赞赞赞\(≧▽≦)/\(≧▽≦)/\(≧▽≦)/,4,1,0.7596381902694702
商品还可以，但送货服务员态度极差！,7,3,0.544183611869812
一如既往地支持京东一如既往地支持京东,1,4,0.5067225694656372
双十一活动购买的，不错，买三免一活动，划算！,7,4,0.8840833306312561
刚买了还没怎么用。不过现在感觉很不错值得入手,1,4,0.7734048366546631
刚拆开，盒子好脏，像是被别人用过一样，物流倒是挺快的,1,4,0.9417518973350525
买了没几天就降价了，而且还不退差价，态度恶劣，差评,7,1,0.7673879265785217
东西到了，看后30秒，点火烧掉了，好不好我不知道，颜色不喜欢，特难看,7,3,0.42361778020858765
外观看来不错，不过能不能用，等我试试吧?,4,1,0.7530301213264465
我了去，太大了！给力！屌丝男士装13神器,1,7,0.9822952747344971
比超市便宜，送货方便，快递员很尽心，大热天直接送到楼上。,1,4,0.8686738610267639
发货超级慢，到货太晚！,1,7,0.5761575698852539
不错，昨天拍的，今天到了，价格实惠，孩子们又喜欢，不用常常跑超市了，点赞有京豆，必须的。,3,4,0.9403903484344482
京东几百单最差的一次购物，什么玩意儿。发来直接就是坏的。诚心恶心人呢。,3,4,0.976432204246521
帮朋友买的！机器质量没的说！外观也没问题！配送很快！支持一下！,8,1,0.9227392673492432
东西不错，物有所值，配送小哥服务态度也很好，就是为什么晚一天后价格便宜不少……,4,3,0.7460619211196899
不满意，为什么全是英文版，又没说明书，怎么使用,1,0,0.6977805495262146
外观还算新颖时尚，性价比不错，待机时间也令人满意,2,8,0.7859270572662354
不错 挺好的 差不多可以用一年了,4,1,0.8901985287666321
手机还没用十天就有质量问题，还不能退货了，赠送的30天退货保险还需要什么质量检测证明，我曹的！完全没有原本的退货方便，**！,3,1,0.9782695770263672
非常不好，产品不好都没有问题关键客服素质太差说话态度无语说我照片的模糊,3,4,0.5229250192642212
一般般，一般般，一般般，一般,9,1,0.5666311979293823
才买几天，就有这样的条子，质量不好，有点失望，下次在也不买了,1,7,0.9729810953140259
系统，外观都是挺好的，就是内存凭空消失了4个G的内存！说好的16个G都没有，而且我是在25号早上定的，明明显示是当天到，结果26号早上才到，我希望客服能给我个合理的解释！,1,8,0.9777503609657288
感觉比较放心在京东上面买东西，售后比较好，快递也快，其他体验也挺好的。希望有问题可以很好解决。,3,4,0.31227660179138184
垃圾京东，强行绑银行卡，强行开通京东金融，不能改绑,4,1,0.9368648529052734
下完单*，还没收到货价格就成了，*太坑人了吧。第一次发货从京失望到底,1,4,0.9018294215202332
东西还行，就是商家太让人失望了，缺货了还让我购买，买了以后告诉我没货，呵呵了,1,5,0.5772715210914612
东西，还没试过，不过就赠品而言也太垃圾了,5,4,0.934141218662262
吴镇小学是嘉善的体育强校，得第一名，截棍的。,3,7,0.3451306223869324
双11活动刚买的 就差一天12日就降*，京东自营 ，这叫啥事，问售后说以网站价格为准，京东也骗人，看看吧，以后的活动不可信 ，对京东失望了。,1,4,0.8141912817955017
有点不开心，这样好么，刚买完就*！心里难受,7,4,0.9781860709190369
打开第一盒挺好的，第二箱就这样子了,4,3,0.5505943894386292
正品。跟我在店里看到的一样。,7,5,0.7013043165206909
说好的送货上门为何不送？放到楼下还让我自己去拿、怪不得一直搞不过顺丰、垃圾,3,5,0.422036349773407
不是说够*送礼品么。。礼品呢。。两个订单走一个快递。。差评,7,4,0.8451547622680664
好好好好好好好好好好好好好好好好好好好好好好好好,3,1,0.681506335735321
在京东买家伙就是放心，自营物流特快,4,3,0.894406795501709
你的观点有点太片面性了，这机子我用子，彩屏加和弦加GPRS。,2,1,0.49151408672332764
物流慢，等了一天,1,7,0.47914138436317444
二次购买，感觉还可以吧,1,5,0.6204344630241394
非常好感谢，质量非常棒棒滴，性价比高，品质优良。非常给力，快递京东最棒滴。隔天到达。省心省力。现在京东是首选平台。为啥？服务好。快递小哥辛苦送上门不管是多远隔天，品质还好。你为啥不来京东购物，打折还大。,3,4,0.7488714456558228
差差差差差差差差差差差差,4,1,0.5770826935768127
很好很好，简单实用。,4,1,0.9196036458015442
"质量非常好，与卖家描述的完全一致，非常满意,真的很喜欢，完全超出期望值，发货速度非常快，包装非常仔细、严实，物流公司服务态度很好，运送速度很快，很满意的一次购物",1,7,0.8622926473617554
歧视消费者，钻石号领不到优惠券！这招太损了，请问东哥知道你们这样瞎搞吗？有碍京东发展。歧视消费者，钻石号领不到优惠券！这招太损了，请问东哥知道你们这样瞎搞吗？有碍京东发展。歧视消费者，钻石号领不到优惠券！这招太损了，请问东哥知道你们这样瞎搞吗？有碍京东发展。歧视消费者，钻石号领不到优惠券！这招太损了，请问东哥知道你们这样瞎搞吗？有碍京东发展。歧视消费者，钻石号领不到优惠券！这招太损了，请问东哥知道你们这样瞎搞吗？有碍京东发展。歧视消费者，钻石号领不到优惠券！这招太损了，请问东哥知道你们这样瞎搞吗？有碍京东发展。歧视消费者，钻石号领不到优惠券！这招太损了，请问东哥知道你们这样瞎搞吗？有碍京东发展。歧视消费者，钻石号领不到优惠券！这招太损了，请问东哥知道你们这样瞎搞吗？有碍京东发展。歧视消费者，钻石号领不到优惠券！这招太损了，请问东哥知道你们这样瞎搞吗？有碍京东发展。歧视消费者，钻石号领不到优惠券！这招太损了，请问东哥知道你们这样瞎搞吗？有碍京东发展。,4,3,0.40155109763145447
样子挺大方的，拿在手上有点分量。手写功能方便，手写笔也好用（比较长，好拿），只是识别差点，不过可以外接键盘来用，比较方便。,2,8,0.65694659948349
说的赠品呢，什么没有，，我选了半天真无语,4,1,0.7387863397598267
还可以，呵呵，值得值得拥有，性价比高，呵呵，可以购买！大家快来！,1,3,0.6218686103820801
它虽说是和弦的，但是是软件模拟的，所以效果不如带midi芯片的，y100我感觉最好的就是显示屏效果好，亮度很高，而且色彩过渡自然，比通档次的显示屏好狠多，还有他的游戏也不错。外观也不错比较精致。,2,8,0.4975469708442688
刚拿到货。还不知道效果怎样。不过快递挺好的,1,4,0.9172614216804504
方便，送货上门，速度快，日常百货大多来京东了，买的东西太多，不一一详细评价了，不作评价的表明都很好，如果有什么问题会做特别说明。,3,4,0.647362232208252
好不错哦，送货快有保障相信京东。。。。,1,3,0.4348606467247009
五星的产品质量，五星的京东自营快递速度！京东自营产品一直以来都是我信赖的，希望京东自营商城一如既往！????,4,3,0.4627481997013092
版式太小了！不是很好，要是大版点就好了，不会显的杂，字也可大点不是很好吗？孩现在不是很喜欢。,0,8,0.5312079191207886
东西不错，发货也快，晚上定，早上就到了，神速,3,4,0.43464934825897217
还行，正品，618怎么不搞活动呢？,1,4,0.9837008118629456
送货速度很快，美中不足就是刚到货，就降价了。,1,4,0.8123965859413147
这就是在京东买的尚品实木沙发 退款比登天难,3,4,0.6951587796211243
不行，亏大了,7,1,0.5718281269073486
太恶心了，刚买不到两月，就降价400多，第一次遇到这么恶心的事。,1,8,0.4871780574321747
太慢太慢太慢太慢太慢太慢太慢太慢太慢太慢太慢太慢,1,7,0.45530062913894653
收到，还没有用，是正品，以后再追评。,1,4,0.9797974228858948
发货速度太慢了，物流也慢，网上购物以来从来没有遇到这么慢的。购买的时候显示的有货，等过了几天问怎么还没有发货，客服告诉我说没有货，其他不想多说什么！,1,7,0.5826685428619385
不要相信花花公子的品牌！赠品、买一送一的都是骗人的！我被坑了！,7,4,0.9472295641899109
朋友推荐的，收到实物应该是好东西，给个好评,7,5,0.6351231336593628
挺不错的！质量和超市一样。值得信赖！继续用京东，给力又轻松！,3,4,0.9751535058021545
没有收到何来已签收？,7,4,0.44037869572639465
不是京东自营的东西不要买,7,1,0.7243067622184753
看了实物后，不想再说什么了,7,3,0.6542507410049438
扔垃圾桶了,1,7,0.5367103219032288
太伤心了 一网购就京东 结果京东发错货 我这边当即申请换货退货了 可京东迟迟不处理 （因时间来不及 当天又重新买了 ）货已经退回去四天了 客服推来推去 还是“京东上门取货”,3,1,0.4688239097595215
超过10个字才能获得京东豆 我只能说物美价廉了,7,4,0.36096110939979553
缺斤短两的产品，什么都不知道的客服，绝配！,1,3,0.3410572409629822
有啥地方考古发掘的横幅反馈,1,0,0.5314728021621704
声音小小毛病不段,2,1,0.9806957840919495
差评，京东玩文字游戏，在线咨询有赠品，购买后，就随机5选1，差评，差评，差评,1,4,0.5789509415626526
不行 吸尘很严重,7,9,0.43522724509239197
一般一般一般一般一般,4,1,0.6298134922981262
没有XP得自己安装，而且出现任何问题，只能等待，不能退货，就算刚从柜台提出也一样，有点儿不讲道啊。,8,5,0.8106772899627686
差差差差差差差差差差差差差差差差差差差差差差差差差,7,1,0.633030116558075
快递员非常差劲！ 竟然让我去拿！态度特别差！语气非常差！非常不负责任！晚送了4个小时给我！最差的快递员！,1,4,0.39926016330718994
还没拆包装，包装完整，标签清晰，价格实惠。,4,5,0.6522562503814697
返回键还占用屏幕一行，看起来特别不舒服，设计的太差了,1,2,0.7908254265785217
感觉不错很好，下次还会继续购买，很快。。。。,4,3,0.4805809557437897
京东购物就是快，购生活用品超级方便！,4,3,0.46991318464279175
性价比很不错，帮朋友买的一次买了四台，不错。,1,8,0.8536738157272339
"接电话经常没有声音,但对方能听到我的声音,不知道为什么.今天拿去升级了软件,不知道能不能好些.顺便问一下,最新的软件是2005年4月CV610409版的",2,8,0.8813009262084961
质量不错，物美价廉质优，很便宜，很实惠，下次再买的，快递师傅超给力，赞一个！,3,7,0.8057286739349365
不好，不好，不好,9,1,0.5265257954597473
是后面有黑点 无语中,7,1,0.5445807576179504
失败购物，物流，客服太离谱。,7,4,0.6424303650856018
反差太鲜明，京东以后不敢来了。质量太差,3,7,0.5519877672195435
差评！显示的赠品没送,1,4,0.578508734703064
给人代买，反响不错，可是客服很让人不爽，办事太机械化，既然这样还不如用电脑做客服。而且把我的问题推来推去，前前后后转了不下5个客服，最终也没解决问题，说的话都特么一个样子，现在想起来我还生气呢！希望改善，不然下次再遇到绝对卸载京东。我个人没什么力量，但是这种行为会慢慢得罪所有人。,1,4,0.7799864411354065
买无数次了，铁纸特烦人，每次撕掉都有余胶残留，这次一定差评，再不改进不想再买了。,3,4,0.6868227124214172
外观没话说！,2,1,0.8293688297271729
轻便快捷，反应灵敏，刚使用不怎发热，装B必备佳品！,1,8,0.9903742074966431
我也只能呵呵，一星都不想给，快递员NB的不要不要的买到＊货了！恶心！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！,4,3,0.3681870698928833
太干巴了，，，，和照片差距极大。。。。。。。。。。。。。。。失望！！！！！！！！！！,3,7,0.954598605632782
外观不错，屏幕大，显示效果好，侧看也看得清楚屏幕画面。送货快，赞！,8,1,0.8205518126487732
京东快递很快，就快递可以，其他就很普通。,7,4,0.37864023447036743
11月25下单 12月7号才收到 要不是不给星不能评论 我特么一星都不给 绝对差评 马上退货 要买的慎重了,7,1,0.5392706394195557
用来放高清，用hdmi接到电视上效果真的不错，哈哈。以后试试当BT机用,8,1,0.9824327230453491
黑框太大太大太大，做工什么的都给黑框给黑了,1,8,0.6475999355316162
哎，不好用，真不好用,1,4,0.8058879971504211
双12一点都优惠差评.......,1,4,0.4420059323310852
付款方式用的是 货到付款 *** 还可以** 结果根本没法支付 价格还是一样的,4,8,0.38470789790153503
东西很好，我很满意，发深圳隔天就到了。,7,1,0.5976728796958923
大品牌有保证，一次愉快的网购!,1,4,0.7458754777908325
京东不给退货，服务差劲，客服也不联系你，敷衍了事，真是可以啊京东,1,4,0.5882928371429443
有破损，快递员拒绝验货！我找谁？,3,4,0.9239225387573242
待机还挺长，性价比较高,2,1,0.8794551491737366
速度还可以 这个价位可以了 玩LOL应该没问题,1,8,0.9289981722831726
正品，一直喜欢这个品牌，包装精美。,7,4,0.9789875149726868
宝贝非常好，价格合理质量保证，我喜欢，给好评！,7,1,0.6103453636169434
不错。多次购买了。 自营的快递速度真是没话说 杠杠的！沙沙随啦。老哥们。开车一定要记住直播哦?,3,4,0.8590371608734131
不想多说,9,7,0.9250905513763428
相当差劲，waif没信号,9,1,0.9638866186141968
产品我先不评价，刚刚收到，用一段时间在追评。不过快递小哥我给满分，本来昨天到的包裹今天到，有点不愉快。但现在没了，满满的感动，今天深圳大雨快递小哥雨中送来就不说了，我的地址是代收点，要掏费的，我在上班没接到电话。快递小哥给我掏了钱，我不知道他工资多少，但是这让我十分感动！钱不多但这样做的我第一次遇到，昨天我还催单，说了些不好的话，我现在收回并道歉！这快递给满分，绝对给力！,1,4,0.9451223015785217
京东的服务真的很差！很差！很差！客服人员真的很懈怠！再也不来这买东西了！恶心完了！,7,1,0.6426798105239868
"质量非常好，与京东描述的完全一致，非常满意,真的很喜欢，完全超出期望值，京东发货速度非常快，包装非常仔细、严实，京东快递服务态度很好，运送速度很快，很满意的一次购物",3,7,0.7168517112731934
服务不好！态度太差！差差差！,7,9,0.6432417035102844
太坑了，买了东西以后价格就下*申请价格保护还不通过！后来和*较一下，也要贵一些！这次京东购物很不满意！！购买时说什么六一八活动，结果还被坑！,4,1,0.8186588883399963
又贵又差，图形四不象又极难看，故事一般。,0,3,0.358700156211853
你妹的，买了第二天做活动，也不会在面页提示下！纯坑人！,1,4,0.48123645782470703
不错，正品，物流是相当快，比起之前几年的6.18强很多。希望能帮上你！,1,4,0.7677141427993774
"我在11月7日和11月9日各下了一个单, 11月9日下的单在11月20日收到了,可是11月7日下的单到今天还没收到,不知道是什么回事",0,8,0.580207109451294
闹心，昨天买的今天就降价了,1,4,0.8587115406990051
感觉样子还可以，就是机身有点厚拿在手上有点重.前端的面板设计的挺漂亮的，是铝合金的很有质感，只是红色的LOGO是个败笔，内屏看起来有点小，但是颜色做的不错,2,8,0.990003764629364
机器很好，正品速度快 包装精美 会一直来京东采购,1,8,0.47113263607025146
一般般而且宣传有虚假信息，不建议购买。,1,4,0.40918800234794617
本子外观不错，可惜显示稍差，真心这个价位这样的显示效果，我只能说，太差,1,8,0.978094756603241
信赖京东自营，售后服务快，产品保证原装正品，送货小哥速度快，态度好。,1,3,0.5708394646644592
黑商家售后就不给开纸质发票,1,7,0.9749307036399841
恶心，一股子酸死，颜色还不符，大家顶上去，让所有人看到,7,3,0.9795060157775879
替人买的，结果充气包不够多，收货时壶口管子已经断了。但是京东售后立马补偿了500京豆。,4,8,0.47831958532333374
送货很快，第二天到贸。服务态度给百分。,4,1,0.3416866958141327
还不错！挺便宜。京东配送，速度就是快！,1,3,0.5797674059867859
6.18买到现在才收到货！催一次！快递走一下！,4,1,0.5132952332496643
声音不错，当个小容量的MP3听歌很好。,2,1,0.9793791770935059
货还没收到订单都完成了，连物流信息都看不了，谁能告诉我该找谁！！！,4,7,0.42770618200302124
挺好的 客服解决问题也比较快,1,5,0.8494559526443481
不想说了，累,1,7,0.9226949214935303
活动信息存在误导 歧义,4,0,0.36464962363243103
京东一直是我可以信赖的商城，方便又实惠,3,4,0.42640596628189087
已经是第九次购买了，质量很好，用着放心，下次还会继续光临！,5,4,0.979612410068512
产品垃圾，号不白，就永远差评……等着吧京东,4,7,0.7841319441795349
不知道有没有跟我一样纠结于，M3和M3青春版之间的呢？,1,0,0.9072204232215881
就想给个差评，给京东这几年的服务。,4,1,0.5022179484367371
物流太慢了，而且没有更新，手感有些硬，,7,1,0.9686356782913208
好的东西就要分享，性价比超级喜欢！给大家强烈推荐！京东自营的东西有保障，也有口碑，谢谢京东给力的服务！让我们小众们生活得到了改善！,4,3,0.6134811043739319
除了大，不怎样！价格偏贵，自带后台软件骗流量，不纯洁，有阴谋小心！,1,8,0.9678028225898743
以小重大，哎社会就是多了这样的商家。才让人与人的信任一点一点荡然无存。315应该多一些规则,3,4,0.6919916868209839
很好(?▽?)，京东自营购物就是便捷,7,1,0.2763326168060303
老公买错了，想着麻烦不退了，结果太失望了，质量不行，,1,7,0.6090327501296997
不好用，内存小，开关键设置的地方经常会碰到了锁屏，麻烦，太重了,1,8,0.8532251119613647
卖家态度极差,1,7,0.8812903761863708
你给广告费更广泛更丰富会很尴尬,7,4,0.6234641671180725
不好不好不好不好不好不好不好不好不好,3,1,0.39832305908203125
有异味，以前购买还有盒装，这次直接用袋装，感觉最差的一次购物,7,4,0.9766585230827332
一般吧，价格变动太大，有时候还买不到，购物体验不好,1,3,0.3740757405757904
没有想象中的那么好,1,7,0.9029130935668945
