text,true_label,pred_label,probability
给的是白心的 我刚看到我擦 都第二次买了还这么坑,3,4,0.9527139067649841
以前不用报销的都有收据清单，这次要报销什么都没有，客服客服找不到，烦,1,8,0.6230095028877258
感觉受骗了，京东现在的货品质量越来越差。,7,3,0.40782037377357483
既然送不到货，为何还一直坚称当天，已经5天了。客服说确认，有什么用。这算欺骗消费者嘛！,4,1,0.5933708548545837
京东白条申请难度太大差评,4,1,0.8757418990135193
被子太潮了,9,7,0.7190327644348145
产品没用还不知道 但是物流真是让人不痛快 ！,1,4,0.9571221470832825
"经过我的亲身体验，这家店信誉是相当地不错。宝贝的质量更像钻石一般。太感谢了！ 我用我的亲身经历告诉大家，客服服务态度非常好。商品质量也非常不错。顶你了！东西收到,很满意!!真的是超级好的卖家,解答疑问不厌其烦,细致认真,关键是东西好,而且货物发得超快,包装仔细,值得信赖!",4,7,0.8285772204399109
电视是坏的,9,1,0.5359470248222351
对于后台能够自主取消我们消费者订单的京东我只能用差评来回击！被取消了订单也只能自认倒霉，说什么赔我满1000减50的券，劳资买这电视的时候都减了*，而且我也说了不用减不减，只要给我把恢复订单就可以，连这个都做不到，太失望了！以后在京东上买东西小心系统给你乱改吧,4,1,0.9163520336151123
这样的东西根本不用多说了… 但是强制要求50个字以上的评价，而且最起码也要给一颗星，很好的规矩嘛！这些都是在挑战客户的底线吗？京东超市确实让人失望……,3,4,0.49878138303756714
外观漂亮，性能优秀，观看可流畅运行高清视频和当前主流游戏。在同尺寸机型中重量和发热都控制的比较好。,8,1,0.49384090304374695
快递员态度极差，打电话两次推脱说不能送货上门。还说他们不怕投诉，真不知道中通是怎么管理员工的。商品还是好的,7,3,0.35928773880004883
买的前一天送包、买的后一天送包，就是我买的那一天不送包，郁闷、郁闷、郁闷，而且还不补寄，继续……郁闷、郁闷、郁闷。,8,1,0.5511864423751831
啥子好好的东西嘛？就是一般的红富士，说的有赠品才买的，被忽悠了，赠品赠完了嘛，广告就取消了嘛，你不是在害人吗？这商家太不厚道，无包装，送人你都无法送，我也是醉了,3,4,0.37182101607322693
中通太垃圾，到了不通知，很多地方都不送到，得自己去取，京东也太那个了，大件也不用好点的快递。还有有哪位大哥知道麦克风咋弄啊，我的麦克风没声音,8,1,0.4947536289691925
轻便，全球联保，宽电压范围适用。自带摄像头，随机软件比较贴心。,8,1,0.616725742816925
东西很好，快递很快，京东超市非常好,4,3,0.5469661951065063
一个字:太他妈不值了…200元都多了竟然要650！别的就这没啥可说的了，强烈不建议！,9,1,0.5585033297538757
很倒霉的发现电脑的麦克有问题，用skype通话时对方听不清我的声音，已经发回换货。希望只是个别情况。,8,1,0.5513982176780701
和朋友一起买的，喜欢的就是她，京东给我们生活带来太多的方便。希望越来越好。,4,3,0.6436677575111389
很好。。。给力，比实体店便宜，东西正！！！！,1,4,0.5752694606781006
我为什么喜欢在京东买东西，因为今天买明天就可以送到。我为什么每个商品的评价都一样，因为在京东买的东西太多太多了，导致积累了很多未评价的订单，所以我统一用段话作为评价内容。如果我用这段话来评价，说明这款产品没问题,7,4,0.849713921546936
外观很漂亮，货到了，表妹就迫不及待的拆开了,1,4,0.30329859256744385
掌柜的服务态度真好，发货很快。商品质量也相当不错。太喜欢了，谢谢！,3,7,0.9158138036727905
差评给物流，看到已签收，不打电话还不知道签到哪里了，很不满意,7,4,0.6956807971000671
差评！换个货不催不确认 一催了就马上确认重新发货 你说能不差评？,7,4,0.400284081697464
第一次给差评，每次没东西发票都是和东西一起收的，这次没有发票，还要我等几天，等几天照样没看到我的发票呢？什么鬼,4,1,0.5334727764129639
就是霸王条款，送的200元东券要再消费5000元才能使用，感觉被套了。,8,1,0.617323637008667
上午下单下午到，只有京东能做到。,3,4,0.5983647108078003
包装差，连泡沫都不放，直接放在一个纸盒子里！,1,4,0.8876644968986511
垃圾。后悔买了。质量也不好,1,7,0.8925235867500305
？你说一次了！在于今年下半年将有可能被我,1,3,0.32364919781684875
差评买完就降价！每次从京东买完东西都得盯着！是不是降价了！,1,4,0.48607102036476135
妈的 说好的满1000反100也没反 客服就会应付 唉 第一次差评！,1,4,0.5854825377464294
包装很旧，还很脏，有碎屑，体验不好，就给人旧的感觉，太差啦,4,3,0.7897893786430359
速度快，产品优，态度好，京东一直没让我失望！,4,3,0.8000196814537048
外观放库房好几年了吧太脏了,4,7,0.3077653646469116
吾消费京东商城数年，深知各产品琳琅满目、然，唯此宝物与众皆不同，为出淤泥之清莲，使吾为之动容，心驰神往，以至茶饭不思，寝食难安，辗转反侧无法忘怀，于是乎紧衣缩食，凑齐银两，倾吾之所有而能买，东哥之热心、快递员之殷切，无不让人感激涕零，可谓迅雷不及掩耳盗铃儿响叮当仁不让世界充满爱，待打开包裹之时顿时金光四射：屋内升起七彩祥云，处处皆是祥和之气。吾惊讶之余甚是欣喜若狂，呜呼哀：哉！此宝乃是天上物，人间又得几回求遂沐浴更衣，焚香祷告后与人共赏此宝，人皆赞叹不已，故生此宝物款型及做工，超高性价比之慨且赞吾独具慧眼与时尚品位，产品介绍果然句句实言，毫无夸大欺瞒之嫌，实乃大家之风范，忠义之商家。这个商品还真好，非常喜欢，也很欣赏京东的售后服务和配送速度真的不错，买东西就在京东买，选自营没有错更：多正品保障更多售后保障更快到货和退换速度无人能敌，看天下网购发货速度谁最快答京东商城售后服务谁最好答：京东商城配送服务谁最强：京东商城，品质保障谁最棒答：京东商城，正所谓：要问电商哪家强，中国网购数京东我为什么喜欢在京东买东西，因为今天买明天就可以送到！,1,3,0.5702410936355591
快递员送到楼下打电话说：我给你放电梯里你在上面接一下，我说不给送上来吗？他说：这样不是省力点吗？,3,4,0.43863022327423096
地滩货，垃圾，亏我一直这么相信这个品牌，在也不买这家的了,7,4,0.4756873846054077
还可以的。可惜快递像龟是的,7,3,0.5760380625724792
东西很不错，下次还会再来的，老板很牛，快递很牛,4,7,0.46312811970710754
价格贵了一点，其它都还行。,1,9,0.3533020317554474
我想问这是正品吗？怎么感觉被坑啦！,7,4,0.9418883323669434
"让人不会用,数据线是摆设连接就充电,真是活见鬼!",2,1,0.5708966851234436
什么都好就是没开洞，其他没的说,7,1,0.342913955450058
系统升级很麻烦！耽误了几天时间，而且我打电话去客服，一共两次，得到的答案都是不同的，我有点晕了，不是一家公司的么！,0,8,0.7903006076812744
和贱人去的,9,7,0.5987787842750549
一般！！！！！！！！！！！！！！！！！！！,3,7,0.4500958323478699
套餐居然可以没发过来什么都没有，超级差评,1,4,0.5708293318748474
感觉这机子通话回音比较严重，以为是网的问题，换到屋外还是这样，而且充电时间超长，每次充都要1整天24小时，搞的充电器很烫，电池也很烫，感觉这样有问题，电话客服那边，说是要升级软件才行，还有外屏按不亮的，要打开盖再合上，这样太麻烦，准备去客服一起解决。,2,1,0.9069658517837524
总是死机,2,1,0.6390736103057861
按照提示的体重身高买的，大了，醉了。直接当抹布。,7,4,0.5752572417259216
买完就降价了，不给保价，服务超级差,3,4,0.5762424468994141
不好，买完就降价，还有没有点诚意了，非常不爽,7,4,0.8222838044166565
配置太低，价钱不合理，无任何亮点！,1,8,0.874518871307373
还没吃 烧烤买来用的 赶上活动买 还是可以的 一站式购齐所有的吃的 京东很方便,3,4,0.512008547782898
还行吧，感觉可以满意。好评！,4,1,0.5995325446128845
不好 感觉洗了不干净,4,7,0.485187292098999
不好意思，过节忙，忘了评论了。好！很好！真的很好！,7,4,0.37178510427474976
京东的服务真的不错的 机器很好，系统也不是很难装，我很满意很喜欢 以后还在京东买,8,1,0.6170349717140198
刚收到货就降价了*！什么售后什么客服，都是机器人，没解决任何问题！！！亏我这么信任京东,4,1,0.8408492207527161
各方面都不错，刚开始以为送货员把发货单号写错了，结果是邮局弄错了，误会京东商城的送货员了，在这里向京东商城道歉。,8,3,0.6740405559539795
送货快价格低，包装完好，还会购买。,3,4,0.6349032521247864
?好评???好?好评??好??好评???好?好评??好评??好评了?好评！,7,4,0.4015471637248993
不好不好不好不好不好不好,1,7,0.4144188463687897
有毒么卖家，就这东西也要在网上卖，是不是应该摸摸自己的良心,3,7,0.4093705415725708
送货极快，商品正使用中，还行吧。,1,4,0.8978788256645203
非常好，送货很快，很满意，下次还来…………非常好，送货很快，很满意，下次还来…………,1,3,0.6182810068130493
送货快，价格实惠，快递小哥服务好，推荐！,4,3,0.5055007934570312
很一般，没有防脱效果,4,7,0.8966469168663025
好好，比超市实惠，物流快，服务好。,1,4,0.8584056496620178
不给力，物流太慢且包装随意！！！,3,4,0.8290902376174927
给一颗星纯属因为工号9057态度不好 死板生硬,1,9,0.4766661822795868
我也不说啥，上图自己看，就这还是5.31最后一天抢的，第二天没活动价更低了反倒，让舍友笑死了快,4,1,0.6216884851455688
京东快递就是给力！快递小哥也很好，不方便下去拿给送到楼上了，非常感谢！东西也很好，沉甸甸的，保质期到2019年呢！实惠！,4,3,0.6999981999397278
太差，产品差，服务也差。慎重考虑！,1,7,0.5298497080802917
一般般，最受不了的就是京东降价，买完心里很不舒服，而且只有七天价保，什么鬼，刚刚买完就降价一半。。。亏死了。。。,3,1,0.8791331052780151
很划算，今后还会继续购买的！,1,4,0.7778140902519226
用着很舒服，价格也便宜，很实惠，很划算，推荐购买，超值的,7,4,0.9683346152305603
都不错，就是不错，有十个字了吧！！看图,3,0,0.3421386182308197
京东一如既往的好，值得信赖！,1,3,0.8364717364311218
我快件都没有收取到，退款也没收到，问商家却不理人，欺骗消费者，京东请给消费者一个解释,7,4,0.394015371799469
老死机，要卸掉电池重新启动。能安装使用的软件太少了！！！,2,1,0.8098997473716736
太棒了。。。一模一样，我特别喜欢。。。。特别爱。。。。喜欢的抓紧,1,7,0.4989073872566223
送货给我送到别的地方去了，太不负责任了，瞎搞,1,4,0.5705469250679016
东哥不厚道，泡了奶茶妹，以后的评价都是这个了。,3,4,0.7372141480445862
被压过了，还好里面没事，京东的物流如果跟其他快递一样的话还是京东吗？,3,4,0.5657250881195068
卖给女朋友的直接寄到江阴 她那里。东西的好坏没看到，不做评价，但是我想说，之所以在京东买就是因为物流快，可是这次我真的没想到，竟然我用了三天才到货……,3,1,0.4454842805862427
东西已收到。包装盒完好无损。很满意。物流也快。快递小哥服务态度也好。很满意的一次购物,1,4,0.8713763952255249
如标题所述。质量还不错，没在维修上出现问题,2,1,0.7574925422668457
头一次给差评.,7,4,0.3686067759990692
半个多月了都没收到货，也没个说法,4,0,0.41346263885498047
最终在重中之重重中之重重中之重,3,1,0.2635515630245209
东西不知道怎样，不过应该不错,1,3,0.4981725513935089
感觉还不错，不知道洗洗怎么样。,7,4,0.7677501440048218
不好不好不好不好不好不好,4,7,0.4144188463687897
还不错吧，自营物流就是快，好评了！,4,3,0.6937682032585144
男孩子用以现在这个价格买了你就要后悔，如果你注重影音娱乐的话劝你还是买motoE680I吧。内存大点好。我在成都2600买的moto外加200多元买了个512的卡，呵呵。综合来看550w和680i不在一个档次上，680就是照相惨点。,2,8,0.5336115956306458
假货欺骗消费者,7,4,0.5437631011009216
一般，不是佷好，用起来不是顺畅．哎哎哎哎哎哎哎哎哎哎,1,4,0.699381947517395
真漂亮，我喜欢，质量好，跟描述的一样,5,7,0.960681140422821
为什么我早两天买是79.9过了两天就降到34.9 坑我呢,4,1,0.806434154510498
不满，我就想给差,7,1,0.49141427874565125
东西本身还不错，刚购买到货就降价了*不能保价，让人很不爽。,1,4,0.48239046335220337
中国的垃圾人永远是垃圾的逻辑，垃圾的处理事情的方式，CNN,1,3,0.41092732548713684
怎么今天早上发的评价都不给上，这是什么意思？,3,4,0.6459542512893677
活动说可用卷减*元，可购买时用不了，买后也不返现，客服也LJ，退货还说得要发票，可里面根本没发票，看评论说没发票退货还要发扣钱，坑die，连退货都成问题，京东售后太差了，从此以后不在京东购物了，坑die的。。。,1,4,0.608288586139679
不错，物流很快，东西也非常完美，很愉快的一次购物。,1,4,0.3185538649559021
京东一如既往地好，就是6.18物流比较慢，理解,4,3,0.42816343903541565
一般一般一般。。。。。。。。。,1,7,0.5459839105606079
好、好、挺好的就是物流太**了,7,4,0.451700359582901
非常不愉快的购物,1,7,0.5156384110450745
昨天拿到商品，商家说保真，我查了一下，官方网站根本查不到我所买的商品的防伪码，希望京东能打击这样的假货，让客户放心在这个平台消费,7,4,0.469235897064209
不错不错 赞赞赞\(≧▽≦)/\(≧▽≦)/\(≧▽≦)/,4,3,0.7367055416107178
商品还可以，但送货服务员态度极差！,7,3,0.3964131772518158
一如既往地支持京东一如既往地支持京东,1,3,0.8056924343109131
双十一活动购买的，不错，买三免一活动，划算！,7,4,0.8299632668495178
刚买了还没怎么用。不过现在感觉很不错值得入手,1,4,0.8901050090789795
质量杠杠的，物流配送速度快，还会继续购买关注这个品牌。,7,4,0.46885251998901367
喜欢京东购物，公司使用，可开增值税专用发票。,1,4,0.4330775737762451
日真是太垃圾了用了三个月主板就坏了,1,8,0.6101561784744263
送货速度快，服务态度好，京东自营有保障,3,4,0.49158793687820435
刚拆开，盒子好脏，像是被别人用过一样，物流倒是挺快的,1,4,0.8495280742645264
京东什么意思？临近保质期也卖？保质期只有3个月不到，更何况是牛奶，商家真黑心，这次买的牛奶全是临近保质期！原价购买！,4,3,0.5474492311477661
买了没几天就降价了，而且还不退差价，态度恶劣，差评,7,1,0.8457996845245361
质量很好，促销给力，值得推荐,7,4,0.34417545795440674
东西到了，看后30秒，点火烧掉了，好不好我不知道，颜色不喜欢，特难看,7,3,0.5919386148452759
外观看来不错，不过能不能用，等我试试吧?,4,1,0.5562160015106201
我了去，太大了！给力！屌丝男士装13神器,1,4,0.5600307583808899
比超市便宜，送货方便，快递员很尽心，大热天直接送到楼上。,1,4,0.6271563768386841
发货超级慢，到货太晚！,1,7,0.5959188342094421
在**都没买过那么劣质的，与照片完全不符，太恶习了，关键是会不会对身体有伤害啊，一直有毛绒绒的,7,3,0.4828964173793793
送的东西就是个坑，包装就烂了，意思就是想要退货就得花198块钱买这个**会员,1,4,0.5339193940162659
帮朋友买的！机器质量没的说！外观也没问题！配送很快！支持一下！,8,1,0.8355019688606262
不满意，为什么全是英文版，又没说明书，怎么使用,1,4,0.5402815937995911
物流相当快，非常满意！经济又实惠，很快，也不卡！有机会给朋友介绍买。,1,4,0.4066416025161743
不错 挺好的 差不多可以用一年了,4,1,0.7712528109550476
以前用过很好,1,5,0.5896276831626892
17号订单，本身应该18号到的，我二十号咨询，你们说忙，要补偿我京豆520，我没要，只求你们快点，现在呢，22号了，现在打电话告诉我给快递弄坏了，你们怎么回事，我的时间就给你们开玩笑玩的吗？,4,3,0.633281409740448
手机还没用十天就有质量问题，还不能退货了，赠送的30天退货保险还需要什么质量检测证明，我曹的！完全没有原本的退货方便，**！,3,1,0.9966259002685547
非常不好，产品不好都没有问题关键客服素质太差说话态度无语说我照片的模糊,3,4,0.40586045384407043
一般般，一般般，一般般，一般,9,7,0.4990538954734802
才买几天，就有这样的条子，质量不好，有点失望，下次在也不买了,1,7,0.8892046213150024
系统，外观都是挺好的，就是内存凭空消失了4个G的内存！说好的16个G都没有，而且我是在25号早上定的，明明显示是当天到，结果26号早上才到，我希望客服能给我个合理的解释！,1,8,0.8986992239952087
排线容易坏我已经换了几次了啊！而且售后服务特别差,2,7,0.5907554626464844
很不爽……我昨天买*，今天就卖*！价钱这样变。怎么让消费者满意，又不能补差价，还是*，价格如果有差，还会补回给消费者！第一次在京东买，也是最后一次。,4,1,0.6518232822418213
垃圾京东，强行绑银行卡，强行开通京东金融，不能改绑,4,1,0.7794871926307678
电话非常差，打电话时常断线，电池待机时间很短 有时候电话打不出去,1,2,0.692471981048584
东西还行，就是商家太让人失望了，缺货了还让我购买，买了以后告诉我没货，呵呵了,1,7,0.6711148023605347
东西，还没试过，不过就赠品而言也太垃圾了,5,4,0.779074490070343
吴镇小学是嘉善的体育强校，得第一名，截棍的。,3,4,0.21175357699394226
有点不开心，这样好么，刚买完就*！心里难受,7,4,0.790568470954895
正品。跟我在店里看到的一样。,7,4,0.5381893515586853
说好的送货上门为何不送？放到楼下还让我自己去拿、怪不得一直搞不过顺丰、垃圾,3,4,0.4840587377548218
不是说够*送礼品么。。礼品呢。。两个订单走一个快递。。差评,7,4,0.5309785008430481
和看的不符，买时说有发膜，收到的货确没有，差评差评，后悔买了,4,1,0.8064205050468445
好好好好好好好好好好好好好好好好好好好好好好好好,3,1,0.35398566722869873
在京东买家伙就是放心，自营物流特快,4,3,0.665486216545105
物流慢，等了一天,1,7,0.7107511758804321
36 没有气味 还可以对得起价格 很好的弹性 服务很到位很不错,7,4,0.4661933183670044
差差差差差差差差差差差差,4,7,0.49490973353385925
两天就要充电，不知是给的电池有问题还是待机时间太短！以前那个小灵通都没这么烦！机子速度也不快，再加上图形菜单，更慢了！游戏设计得没意思！显示屏不好看，没有朋友那个TFT的鲜艳！,2,1,0.5022770166397095
什么叫地摊货？这就是，草，,7,4,0.37551793456077576
很好很好，简单实用。,4,1,0.5961193442344666
"质量非常好，与卖家描述的完全一致，非常满意,真的很喜欢，完全超出期望值，发货速度非常快，包装非常仔细、严实，物流公司服务态度很好，运送速度很快，很满意的一次购物",1,7,0.6203601360321045
垃圾，到现在没收到货，客户太垃圾了，说帮问问了几天没反映，算了***西没收到算了，。,7,3,0.38517454266548157
说的赠品呢，什么没有，，我选了半天真无语,4,1,0.8841612339019775
还可以，呵呵，值得值得拥有，性价比高，呵呵，可以购买！大家快来！,1,4,0.3720216751098633
刚拿到货。还不知道效果怎样。不过快递挺好的,1,4,0.9229894280433655
1.键盘弹性适中，手感很不错。2.软体操作相当简便。3.价位公道。,2,8,0.6271333694458008
头天晚上看中，没想到第二天活动送了那么多东西！ 这款是从三十几款中选出来的，超喜欢,8,4,0.516425609588623
好不错哦，送货快有保障相信京东。。。。,1,4,0.4432281255722046
五星的产品质量，五星的京东自营快递速度！京东自营产品一直以来都是我信赖的，希望京东自营商城一如既往！????,4,3,0.736016035079956
太坑了，挂羊头卖狗肉，*，还有一放进水，整桶水都变蓝了,7,4,0.3918120265007019
不爽，没赠品。。。。。。。。。,1,4,0.5528563857078552
东西不错，发货也快，晚上定，早上就到了，神速,3,4,0.8029945492744446
还行，正品，618怎么不搞活动呢？,1,4,0.8998715281486511
送货速度很快，美中不足就是刚到货，就降价了。,1,4,0.6924389004707336
刚收的货就看到这些脏点点，太揪心了，班尼路对你失望了,7,3,0.7947573065757751
这就是在京东买的尚品实木沙发 退款比登天难,3,4,0.43117862939834595
不行，亏大了,7,4,0.4433322250843048
太棒了，各方面都很好，破洞很好看，也没大调颜色。稀饭,7,3,0.882919430732727
太慢太慢太慢太慢太慢太慢太慢太慢太慢太慢太慢太慢,1,7,0.3434126079082489
说好的赠品呢？难道只是挂到上面忽悠人的？还有发票也没有，不是说有电子发票吗？在哪呢？,1,4,0.4984486699104309
收到，还没有用，是正品，以后再追评。,1,4,0.982337236404419
发货速度太慢了，物流也慢，网上购物以来从来没有遇到这么慢的。购买的时候显示的有货，等过了几天问怎么还没有发货，客服告诉我说没有货，其他不想多说什么！,1,7,0.3319230079650879
这***写个大大的Lee是什么意思，山寨到这份上了都,7,3,0.49376213550567627
内存太小了 无线网距离也太短 其他的还凑合,1,8,0.7127494812011719
不要相信花花公子的品牌！赠品、买一送一的都是骗人的！我被坑了！,7,4,0.35938894748687744
挺不错的！质量和超市一样。值得信赖！继续用京东，给力又轻松！,3,4,0.6793859004974365
没有收到何来已签收？,7,4,0.37114521861076355
不是京东自营的东西不要买,7,3,0.45914018154144287
扔垃圾桶了,1,7,0.8236798644065857
太伤心了 一网购就京东 结果京东发错货 我这边当即申请换货退货了 可京东迟迟不处理 （因时间来不及 当天又重新买了 ）货已经退回去四天了 客服推来推去 还是“京东上门取货”,3,4,0.45421668887138367
超过10个字才能获得京东豆 我只能说物美价廉了,7,4,0.6241887807846069
性价比还可以，特别是返600后，如果有券的话就更好了。到货快！,8,4,0.47855496406555176
有啥地方考古发掘的横幅反馈,1,9,0.1692168414592743
不行 吸尘很严重,7,9,0.8726457953453064
一般一般一般一般一般,4,7,0.7281933426856995
没有XP得自己安装，而且出现任何问题，只能等待，不能退货，就算刚从柜台提出也一样，有点儿不讲道啊。,8,5,0.9889804124832153
一分都不想给，连个快递都不会送，第二次送到家，要是别人不告诉我几别人百块钱就白花了,4,1,0.37368157505989075
差差差差差差差差差差差差差差差差差差差差差差差差差,7,3,0.29611724615097046
快递员非常差劲！ 竟然让我去拿！态度特别差！语气非常差！非常不负责任！晚送了4个小时给我！最差的快递员！,1,4,0.4845150113105774
就这物流，就这态度，呵呵呵，本来不想要，为了这一个差评，值了。,7,4,0.42763298749923706
LED屏，比我的老HP好多了，清晰。性能不错，日常应用做够用了！,8,1,0.9575845003128052
感觉不错很好，下次还会继续购买，很快。。。。,4,3,0.4445765018463135
京东购物就是快，购生活用品超级方便！,4,3,0.6337077021598816
买来送妹妹当礼物，结果一起下单的礼品包装盒并没有发，也是醉了,1,4,0.7919507026672363
性价比很不错，帮朋友买的一次买了四台，不错。,1,8,0.8890354037284851
质量不错，物美价廉质优，很便宜，很实惠，下次再买的，快递师傅超给力，赞一个！,3,4,0.42135244607925415
不好，不好，不好,9,7,0.413143515586853
失败购物，物流，客服太离谱。,7,4,0.4554648697376251
反差太鲜明，京东以后不敢来了。质量太差,3,7,0.3547389507293701
质量不好，待机时间短，摄像头拍出的相片效果也满意！,2,1,0.6907474398612976
我只想说，刚买了，就降价了,4,1,0.5847449898719788
差评！显示的赠品没送,1,4,0.5597065091133118
好咯哦咯哦哦 Joe look 内膜进行了，凑骷髅头一轮OK咯哦,7,4,0.7168466448783875
1、是日本的。2、索爱的机器不耐摔。3、产品售后服务不到位，即使在大陆的较大城市。,2,8,0.7447533011436462
太干巴了，，，，和照片差距极大。。。。。。。。。。。。。。。失望！！！！！！！！！！,3,7,0.8301646709442139
外观不错，屏幕大，显示效果好，侧看也看得清楚屏幕画面。送货快，赞！,8,1,0.9691418409347534
还不错真的我买过几个了，质量还是过的去的。时间用的长不长现在还不知道。。。,1,4,0.6387628316879272
京东快递很快，就快递可以，其他就很普通。,7,3,0.7325506806373596
11月25下单 12月7号才收到 要不是不给星不能评论 我特么一星都不给 绝对差评 马上退货 要买的慎重了,7,3,0.33670032024383545
用来放高清，用hdmi接到电视上效果真的不错，哈哈。以后试试当BT机用,8,1,0.9853662252426147
东西不错，挺喜欢的，价格便宜,7,1,0.3063511550426483
黑边比较大，其他还好，耗电控制的不错,1,8,0.5549300312995911
本来抱着试试的心态，没有想到物超所值！宝贝包装的也很好。客服态度很好！很贴心！物流也快，没两天就收到货了！真是一次愉快的购物！,7,4,0.8355950713157654
很好用，而且实惠！,5,4,0.6579551100730896
哎，不好用，真不好用,1,4,0.5934703946113586
真是懒得换 还得邮走 漏了不说还都是灰,4,7,0.515537679195404
双12一点都优惠差评.......,1,4,0.5446581840515137
东西很好，我很满意，发深圳隔天就到了。,7,3,0.3382832705974579
大品牌有保证，一次愉快的网购!,1,4,0.5776493549346924
待机还挺长，性价比较高,2,1,0.7436970472335815
服务态度太差！,9,7,0.388064444065094
商家客服都是托儿所出来的，不理人,7,1,0.3442545235157013
京东这样真的好吗？我才放了一天而已。明显故意的。很无奈,3,4,0.4755553603172302
太脏了，全是刮痕，跟垃圾桶里捡来的,4,7,0.6330251693725586
通话经常掉线 信号不稳定,1,2,0.6380730867385864
别人推荐的说是很好用，打算试试,4,1,0.39553195238113403
正品，一直喜欢这个品牌，包装精美。,7,4,0.9171401858329773
用了几天感觉还是不错的，就是大黑边有点尴尬～～鲁大师跑分说还行吧，性价比挺高的，用个两三年应该可以的哈哈,1,8,0.7073591947555542
不错。多次购买了。 自营的快递速度真是没话说 杠杠的！沙沙随啦。老哥们。开车一定要记住直播哦?,3,4,0.8304621577262878
不想多说,9,7,0.4974842369556427
不错，一直在用，很喜欢。全家用,4,1,0.4467625319957733
很好，非常实用。快递很快的。,1,4,0.665778398513794
相当差劲，waif没信号,9,1,0.6804031133651733
产品我先不评价，刚刚收到，用一段时间在追评。不过快递小哥我给满分，本来昨天到的包裹今天到，有点不愉快。但现在没了，满满的感动，今天深圳大雨快递小哥雨中送来就不说了，我的地址是代收点，要掏费的，我在上班没接到电话。快递小哥给我掏了钱，我不知道他工资多少，但是这让我十分感动！钱不多但这样做的我第一次遇到，昨天我还催单，说了些不好的话，我现在收回并道歉！这快递给满分，绝对给力！,1,4,0.72919100522995
京东的服务真的很差！很差！很差！客服人员真的很懈怠！再也不来这买东西了！恶心完了！,7,3,0.870802104473114
"质量非常好，与京东描述的完全一致，非常满意,真的很喜欢，完全超出期望值，京东发货速度非常快，包装非常仔细、严实，京东快递服务态度很好，运送速度很快，很满意的一次购物",3,4,0.5279028415679932
太坑了，买了东西以后价格就下*申请价格保护还不通过！后来和*较一下，也要贵一些！这次京东购物很不满意！！购买时说什么六一八活动，结果还被坑！,4,1,0.8269311785697937
不错，正品，物流是相当快，比起之前几年的6.18强很多。希望能帮上你！,1,4,0.8032515645027161
经常死机，买了不到一年现在就不能用了，因为完全的环了。都不能开机了！气愤阿！,2,1,0.7525853514671326
相素太低，速度也很慢,1,2,0.9182254076004028
感觉样子还可以，就是机身有点厚拿在手上有点重.前端的面板设计的挺漂亮的，是铝合金的很有质感，只是红色的LOGO是个败笔，内屏看起来有点小，但是颜色做的不错,2,8,0.6332560777664185
机器很好，正品速度快 包装精美 会一直来京东采购,1,4,0.5209373831748962
一般般而且宣传有虚假信息，不建议购买。,1,7,0.25253403186798096
本子外观不错，可惜显示稍差，真心这个价位这样的显示效果，我只能说，太差,1,8,0.9731676578521729
信赖京东自营，售后服务快，产品保证原装正品，送货小哥速度快，态度好。,1,4,0.4539368748664856
恶心，一股子酸死，颜色还不符，大家顶上去，让所有人看到,7,3,0.9552860856056213
送货很快，第二天到贸。服务态度给百分。,4,3,0.5611115097999573
还不错！挺便宜。京东配送，速度就是快！,1,3,0.5910492539405823
6.18买到现在才收到货！催一次！快递走一下！,4,3,0.46915727853775024
声音不错，当个小容量的MP3听歌很好。,2,1,0.8025869727134705
一股味，这么垃圾,7,4,0.49658724665641785
一般，就是买小了，留言60升，结果发来是40升的，售后看到留言是60升的，应打个电话问下吧，海，售后没用心，本想退的，凑合着用吧，,5,4,0.44371744990348816
不想说了，累,1,7,0.724053144454956
已经是第九次购买了，质量很好，用着放心，下次还会继续光临！,5,4,0.6405258178710938
如果选择周六日订货就只能在周四左右订，否则超过三天就要求用户取消订单重新订认为不人性化，应当是在10天内在用户的要求下都可以才好,8,4,0.4799762964248657
不知道有没有跟我一样纠结于，M3和M3青春版之间的呢？,1,0,0.9266180396080017
就想给个差评，给京东这几年的服务。,4,1,0.4327702820301056
物流太慢了，而且没有更新，手感有些硬，,7,1,0.39205530285835266
好的东西就要分享，性价比超级喜欢！给大家强烈推荐！京东自营的东西有保障，也有口碑，谢谢京东给力的服务！让我们小众们生活得到了改善！,4,3,0.796450674533844
一般，没有特别的独到之处。价格方面也没有太多的优惠，反正总体来说，就是一般一般啦,9,8,0.5068718791007996
除了大，不怎样！价格偏贵，自带后台软件骗流量，不纯洁，有阴谋小心！,1,8,0.37717971205711365
以小重大，哎社会就是多了这样的商家。才让人与人的信任一点一点荡然无存。315应该多一些规则,3,4,0.42114293575286865
很好(?▽?)，京东自营购物就是便捷,7,3,0.7843061089515686
很好，都是正品，质量和包装都很好，下次再来,4,7,0.562596321105957
和图片有很大相差，不怎么好，后悔买,7,3,0.7497951984405518
玩CS的时候有点卡，看高清CPU占用率40%，内存1G小了点需要自己加，没带刻录软件！,8,1,0.6889995336532593
一直在这买，不错。这个算下很合算。快递小哥特好，送家了。,4,3,0.5046484470367432
很块多次购买质量好很开心的一次购物下次再来了。好评,4,7,0.6825688481330872
