text,true_label,pred_label,probability
退，搞笑，你搞笑早上我下单的时候你怎么不说，这单你别买了，买了还要退,1,4,0.3988351821899414
24号刚到的机器，当时声音就时有时无的，无奈送货小哥已跑远，回家后功放完全失踪。知道自己人品爆发，中大奖了“申请更换”。第二天下午又是那个小哥，拿到东西一顿看啊，望眼欲穿的。最后人家终于发现在机器右上角有一个火柴头大小的污渍（可能是外包装上的不干胶）最后以外观有污渍不能给更换为由，让我直接斯巴达了，经过跟客服的20分钟唇抢舌战，劳动人民是不可战胜的！！！,1,8,0.7966778874397278
东西被人动过，里面换购的东西没有了，寄给我一个空壳干嘛，不连盒子一起扔了，差劲,4,1,0.5568622350692749
就是霸王条款，送的200元东券要再消费5000元才能使用，感觉被套了。,8,1,0.7166224122047424
上午下单下午到，只有京东能做到。,3,4,0.4765278697013855
垃圾。后悔买了。质量也不好,1,7,0.9566770195960999
？你说一次了！在于今年下半年将有可能被我,1,4,0.3150099217891693
太棒了，性价比很好必须给好评。,1,7,0.3502066731452942
差评买完就降价！每次从京东买完东西都得盯着！是不是降价了！,1,4,0.6333924531936646
如果可以，这个供应商给极差评，忽悠我说已经是最便宜的价格让我买，结果没几天就降了好几十块钱。心中一万个草霓玛在奔腾,4,1,0.8839938044548035
妈的 说好的满1000反100也没反 客服就会应付 唉 第一次差评！,1,4,0.5511696338653564
速度快，产品优，态度好，京东一直没让我失望！,4,3,0.48533034324645996
外观放库房好几年了吧太脏了,4,2,0.5957874059677124
快递员送到楼下打电话说：我给你放电梯里你在上面接一下，我说不给送上来吗？他说：这样不是省力点吗？,3,4,0.3032480478286743
还可以的。可惜快递像龟是的,7,1,0.3775576651096344
东西很不错，下次还会再来的，老板很牛，快递很牛,4,7,0.5390744209289551
东西很好，京东送货很快，物美价廉,3,4,0.37570318579673767
我想问这是正品吗？怎么感觉被坑啦！,7,4,0.935488224029541
"让人不会用,数据线是摆设连接就充电,真是活见鬼!",2,1,0.5618468523025513
感觉就想旧的一样，不是很满意！！！！！！！！！,7,0,0.3428787291049957
居然不能连WIFI，看来便宜的东西要慎重考虑，已经申请售后，希望能尽快解决,1,8,0.865138053894043
不好，不好，，，，，，，,4,1,0.5371726751327515
什么都好就是没开洞，其他没的说,7,1,0.44230765104293823
系统升级很麻烦！耽误了几天时间，而且我打电话去客服，一共两次，得到的答案都是不同的，我有点晕了，不是一家公司的么！,0,8,0.9593204855918884
实物没有质量认证标，但是宣传页有，且无说明,4,1,0.2555885910987854
一般！！！！！！！！！！！！！！！！！！！,3,0,0.31042084097862244
感觉这机子通话回音比较严重，以为是网的问题，换到屋外还是这样，而且充电时间超长，每次充都要1整天24小时，搞的充电器很烫，电池也很烫，感觉这样有问题，电话客服那边，说是要升级软件才行，还有外屏按不亮的，要打开盖再合上，这样太麻烦，准备去客服一起解决。,2,1,0.7962650656700134
买完就降价了，不给保价，服务超级差,3,4,0.799939751625061
不好，买完就降价，还有没有点诚意了，非常不爽,7,4,0.7124578356742859
京东很快捷，当天到手，M3很简单漂亮，速度也很快，大小刚刚好。,1,8,0.8488619327545166
以前京东买东西付款可以分两张卡付款，现在居然不能了。不知道是送货人怕麻烦而不愿意还是京东的系统越来越差。,1,8,0.8396327495574951
差劲得很，对京东越来越失望！交了定金，没货，然后定金不给退！超级失望,1,4,0.44904905557632446
配置太低，价钱不合理，无任何亮点！,1,8,0.94664067029953
还没吃 烧烤买来用的 赶上活动买 还是可以的 一站式购齐所有的吃的 京东很方便,3,4,0.8945791125297546
还行吧，感觉可以满意。好评！,4,1,0.6195997595787048
不好意思，过节忙，忘了评论了。好！很好！真的很好！,7,4,0.38779205083847046
挺不错的 方便的很 京东快递还是很快的,3,4,0.44988441467285156
刚收到货就降价了*！什么售后什么客服，都是机器人，没解决任何问题！！！亏我这么信任京东,4,1,0.7632412910461426
各方面都不错，刚开始以为送货员把发货单号写错了，结果是邮局弄错了，误会京东商城的送货员了，在这里向京东商城道歉。,8,4,0.5390774011611938
送货快价格低，包装完好，还会购买。,3,4,0.5878878235816956
好好喜欢的颜色,7,2,0.5251371264457703
?好评???好?好评??好??好评???好?好评??好评??好评了?好评！,7,3,0.4298349916934967
不好不好不好不好不好不好,1,4,0.39714425802230835
有毒么卖家，就这东西也要在网上卖，是不是应该摸摸自己的良心,3,7,0.7700499296188354
非常好，送货很快，很满意，下次还来…………非常好，送货很快，很满意，下次还来…………,1,3,0.6387401819229126
很一般，没有防脱效果,4,7,0.577492356300354
好好，比超市实惠，物流快，服务好。,1,4,0.9288855791091919
不给力，物流太慢且包装随意！！！,3,4,0.43206849694252014
还我6g垃圾客服只会叫我评分,1,4,0.5812980532646179
给一颗星纯属因为工号9057态度不好 死板生硬,1,7,0.5790695548057556
一分钱一分货啊，有钱还是买个配置更好的！这个也物有所值！,1,8,0.8645245432853699
质量很好，是正品，京东服务好送货及时。,4,7,0.39596986770629883
太差，产品差，服务也差。慎重考虑！,1,7,0.4987220764160156
才买几天就降价做活动，醉了！,4,1,0.5622888207435608
一般般，最受不了的就是京东降价，买完心里很不舒服，而且只有七天价保，什么鬼，刚刚买完就降价一半。。。亏死了。。。,3,1,0.596540093421936
很划算，今后还会继续购买的！,1,4,0.7917872071266174
用着很舒服，价格也便宜，很实惠，很划算，推荐购买，超值的,7,4,0.9716853499412537
都不错，就是不错，有十个字了吧！！看图,3,7,0.3996424376964569
京东一如既往的好，值得信赖！,1,3,0.47140246629714966
如果在遂宁这座小城里寻找温馨的家，明星康年是我首要选泽，因为她确实给人以温暖，给人以安宁，给人以留连。可以说，我是看着她成长起来的，从几年前第一天开张，到现在的逐渐成熟，都给人留下了深刻的印象。当然，目前还有不足（客人停车过夜收费、长途还不能免费），我相信，随着她的进一步成长，她将变得尽善尽美，这也是我对她的祝福！,9,0,0.567862868309021
终于等到了心爱的东东 怀着忐忑不安的心（不是在意货物更在意的是小店的诚信和承诺） ，拆除包装首先感觉到的 是包装的用心和细心， 打开包装感受的是温馨和友爱， 卖家的诚意和热情让我为等待时候的 忐忑心理而惭愧， 面对卖家的坦诚、 真诚和友善我热泪盈眶， 心里悠然而生的敬佩和感激 （虽 说是自己花钱买东西，可这份交易的信任和喜悦远远大于交易的本身）之情难于言表，我一 眼看的不是货物， 而是手捧卖家那份热情洋溢的亲笔书信， 感受那种好多年不曾再有过的欢 快和喜悦（十几年前收到远方朋友的书信的心情） 。经过一次心灵的洗礼，心情久久不能平 静，轻柔细腻好像恋人的皮肤，丝滑温暖（也可能是本人没有见过在好的东西， 消费费低，呵呵，避免广告嫌疑） ，超出想象的满意、舒服。对卖家的 诚、信、至、义万分 之万的满意，最后祝你 生意兴隆 万事如意！,4,0,0.7983246445655823
太棒了。。。一模一样，我特别喜欢。。。。特别爱。。。。喜欢的抓紧,1,7,0.5049061179161072
送货给我送到别的地方去了，太不负责任了，瞎搞,1,4,0.4563714861869812
东哥不厚道，泡了奶茶妹，以后的评价都是这个了。,3,4,0.8018425107002258
被压过了，还好里面没事，京东的物流如果跟其他快递一样的话还是京东吗？,3,1,0.4246201813220978
卖给女朋友的直接寄到江阴 她那里。东西的好坏没看到，不做评价，但是我想说，之所以在京东买就是因为物流快，可是这次我真的没想到，竟然我用了三天才到货……,3,4,0.41405603289604187
东西已收到。包装盒完好无损。很满意。物流也快。快递小哥服务态度也好。很满意的一次购物,1,4,0.8298755884170532
如标题所述。质量还不错，没在维修上出现问题,2,1,0.8072198629379272
我觉得有问题……防伪标签什么的都没有......感觉味道也不对……比较刺激眼睛……,4,8,0.7164624929428101
这么大个京东说话不算话，我26号中午12点多订的*块钱，到下午4点多就*块钱了，当时我就联系客服了，他们说我签收就退那*块钱，我当时也下新单了，确实是*，现在签收了不给退了,1,4,0.4236188530921936
头一次给差评.,7,1,0.5839086771011353
半个多月了都没收到货，也没个说法,4,0,0.8025237321853638
最终在重中之重重中之重重中之重,3,4,0.37287017703056335
感觉还不错，不知道洗洗怎么样。,7,4,0.975736677646637
还不错吧，自营物流就是快，好评了！,4,3,0.4324471950531006
假货欺骗消费者,7,4,0.9465467929840088
真漂亮，我喜欢，质量好，跟描述的一样,5,7,0.8837503790855408
"物有所值,看来安徽人民币江苏人民实在得多",9,5,0.8500953912734985
为什么我早两天买是79.9过了两天就降到34.9 坑我呢,4,1,0.46731066703796387
必须差评啊TAT！买完三天后就降价**，心里太不平衡了，快递也慢得屎，还让我骑车出去白跑一趟，话也说不清楚TAT,1,4,0.5524859428405762
不满，我就想给差,7,1,0.6575961709022522
东西本身还不错，刚购买到货就降价了*不能保价，让人很不爽。,1,4,0.5543099045753479
中国的垃圾人永远是垃圾的逻辑，垃圾的处理事情的方式，CNN,1,0,0.9280723929405212
怎么今天早上发的评价都不给上，这是什么意思？,3,4,0.4975582957267761
活动说可用卷减*元，可购买时用不了，买后也不返现，客服也LJ，退货还说得要发票，可里面根本没发票，看评论说没发票退货还要发扣钱，坑die，连退货都成问题，京东售后太差了，从此以后不在京东购物了，坑die的。。。,1,4,0.6848726272583008
不错，物流很快，东西也非常完美，很愉快的一次购物。,1,7,0.4073687791824341
好、好、挺好的就是物流太**了,7,4,0.342162549495697
货到了没收到短信,7,4,0.30749258399009705
商品还可以，但送货服务员态度极差！,7,1,0.3295464813709259
一如既往地支持京东一如既往地支持京东,1,3,0.5313565135002136
一般般，一般般，真一般般,7,4,0.5533120036125183
双十一活动购买的，不错，买三免一活动，划算！,7,4,0.7587634325027466
刚买了还没怎么用。不过现在感觉很不错值得入手,1,4,0.5841248035430908
京东什么意思？临近保质期也卖？保质期只有3个月不到，更何况是牛奶，商家真黑心，这次买的牛奶全是临近保质期！原价购买！,4,6,0.3462352156639099
价钱变的太快啦太快啦！刚买又降,4,1,0.5486289858818054
买了没几天就降价了，而且还不退差价，态度恶劣，差评,7,1,0.6190462708473206
外观看来不错，不过能不能用，等我试试吧?,4,1,0.593801736831665
我了去，太大了！给力！屌丝男士装13神器,1,7,0.8196127414703369
比超市便宜，送货方便，快递员很尽心，大热天直接送到楼上。,1,4,0.9494021534919739
发货超级慢，到货太晚！,1,7,0.6000301241874695
不错，昨天拍的，今天到了，价格实惠，孩子们又喜欢，不用常常跑超市了，点赞有京豆，必须的。,3,4,0.7971067428588867
送的东西就是个坑，包装就烂了，意思就是想要退货就得花198块钱买这个**会员,1,4,0.558214008808136
不满意，为什么全是英文版，又没说明书，怎么使用,1,0,0.8650366067886353
不错 挺好的 差不多可以用一年了,4,1,0.7988503575325012
手机还没用十天就有质量问题，还不能退货了，赠送的30天退货保险还需要什么质量检测证明，我曹的！完全没有原本的退货方便，**！,3,1,0.941122829914093
非常不好，产品不好都没有问题关键客服素质太差说话态度无语说我照片的模糊,3,1,0.591106116771698
逼崽子快递慢的要死，无论是什么通都**一样，商品还行就是这逼快递，再用这种逼快递发货差评还会多。,7,4,0.38909226655960083
双十一买的就想能便宜一点，结果买完之后就降了***，，怎么回事？。。。。。。。。,4,1,0.4517897367477417
一般般，一般般，一般般，一般,9,1,0.3593842685222626
才买几天，就有这样的条子，质量不好，有点失望，下次在也不买了,1,7,0.9769663214683533
系统，外观都是挺好的，就是内存凭空消失了4个G的内存！说好的16个G都没有，而且我是在25号早上定的，明明显示是当天到，结果26号早上才到，我希望客服能给我个合理的解释！,1,8,0.9428805112838745
很不爽……我昨天买*，今天就卖*！价钱这样变。怎么让消费者满意，又不能补差价，还是*，价格如果有差，还会补回给消费者！第一次在京东买，也是最后一次。,4,1,0.5684611201286316
感觉比较放心在京东上面买东西，售后比较好，快递也快，其他体验也挺好的。希望有问题可以很好解决。,3,1,0.4251318573951721
垃圾京东，强行绑银行卡，强行开通京东金融，不能改绑,4,1,0.8234030604362488
电话非常差，打电话时常断线，电池待机时间很短 有时候电话打不出去,1,2,0.9792168736457825
下完单*，还没收到货价格就成了，*太坑人了吧。第一次发货从京失望到底,1,4,0.5963132977485657
东西还行，就是商家太让人失望了，缺货了还让我购买，买了以后告诉我没货，呵呵了,1,7,0.8356255292892456
东西，还没试过，不过就赠品而言也太垃圾了,5,4,0.8034733533859253
吴镇小学是嘉善的体育强校，得第一名，截棍的。,3,0,0.17821595072746277
双11活动刚买的 就差一天12日就降*，京东自营 ，这叫啥事，问售后说以网站价格为准，京东也骗人，看看吧，以后的活动不可信 ，对京东失望了。,1,4,0.7472392916679382
真的让我很失望,7,1,0.3715320825576782
有点不开心，这样好么，刚买完就*！心里难受,7,4,0.8879399299621582
打开第一盒挺好的，第二箱就这样子了,4,3,0.902076780796051
正品。跟我在店里看到的一样。,7,4,0.41624942421913147
说好的送货上门为何不送？放到楼下还让我自己去拿、怪不得一直搞不过顺丰、垃圾,3,5,0.9062938690185547
不是说够*送礼品么。。礼品呢。。两个订单走一个快递。。差评,7,4,0.7144134640693665
好好好好好好好好好好好好好好好好好好好好好好好好,3,1,0.31791549921035767
物流慢，等了一天,1,4,0.3675016462802887
少一个100m的赠品，不靠谱！,4,1,0.5500187277793884
二次购买，感觉还可以吧,1,5,0.330768346786499
非常好感谢，质量非常棒棒滴，性价比高，品质优良。非常给力，快递京东最棒滴。隔天到达。省心省力。现在京东是首选平台。为啥？服务好。快递小哥辛苦送上门不管是多远隔天，品质还好。你为啥不来京东购物，打折还大。,3,4,0.7621809840202332
差差差差差差差差差差差差,4,7,0.2758684456348419
很好很好，简单实用。,4,1,0.8992244601249695
"质量非常好，与卖家描述的完全一致，非常满意,真的很喜欢，完全超出期望值，发货速度非常快，包装非常仔细、严实，物流公司服务态度很好，运送速度很快，很满意的一次购物",1,7,0.9350268244743347
说的赠品呢，什么没有，，我选了半天真无语,4,1,0.7797008156776428
还可以，呵呵，值得值得拥有，性价比高，呵呵，可以购买！大家快来！,1,3,0.5549069046974182
刚拿到货。还不知道效果怎样。不过快递挺好的,1,4,0.9467679262161255
方便，送货上门，速度快，日常百货大多来京东了，买的东西太多，不一一详细评价了，不作评价的表明都很好，如果有什么问题会做特别说明。,3,4,0.866811990737915
头天晚上看中，没想到第二天活动送了那么多东西！ 这款是从三十几款中选出来的，超喜欢,8,4,0.9096863269805908
好不错哦，送货快有保障相信京东。。。。,1,3,0.3844527304172516
东西好，物美价廉，下次换来购物,7,5,0.32422101497650146
东西不错，发货也快，晚上定，早上就到了，神速,3,4,0.5392623543739319
还行，正品，618怎么不搞活动呢？,1,4,0.9112637042999268
送货速度很快，美中不足就是刚到货，就降价了。,1,4,0.5131402015686035
这就是在京东买的尚品实木沙发 退款比登天难,3,4,0.8236732482910156
收到，还没有用，是正品，以后再追评。,1,4,0.9698533415794373
差劲，小的不得了，骗人，笔小鼠标都小,3,8,0.3501708507537842
挺不错的！质量和超市一样。值得信赖！继续用京东，给力又轻松！,3,4,0.90997713804245
没有收到何来已签收？,7,4,0.4913721978664398
不是京东自营的东西不要买,7,1,0.47749781608581543
看了实物后，不想再说什么了,7,3,0.5263980031013489
扔垃圾桶了,1,7,0.6059775352478027
太伤心了 一网购就京东 结果京东发错货 我这边当即申请换货退货了 可京东迟迟不处理 （因时间来不及 当天又重新买了 ）货已经退回去四天了 客服推来推去 还是“京东上门取货”,3,4,0.5288285613059998
超过10个字才能获得京东豆 我只能说物美价廉了,7,1,0.32841548323631287
有啥地方考古发掘的横幅反馈,1,4,0.4920503497123718
声音小小毛病不段,2,1,0.6365470886230469
用了近一个月，感觉还可以，直接上图,1,2,0.655422568321228
不行 吸尘很严重,7,9,0.7116682529449463
一般一般一般一般一般,4,1,0.3296338617801666
差差差差差差差差差差差差差差差差差差差差差差差差差,7,1,0.2732113003730774
返回键还占用屏幕一行，看起来特别不舒服，设计的太差了,1,2,0.5556872487068176
就这物流，就这态度，呵呵呵，本来不想要，为了这一个差评，值了。,7,4,0.4113449156284332
性价比很不错，帮朋友买的一次买了四台，不错。,1,8,0.694567859172821
质量不错，物美价廉质优，很便宜，很实惠，下次再买的，快递师傅超给力，赞一个！,3,4,0.6230286955833435
不好，不好，不好,9,1,0.5023862719535828
是后面有黑点 无语中,7,1,0.7431567907333374
失败购物，物流，客服太离谱。,7,4,0.5511062145233154
反差太鲜明，京东以后不敢来了。质量太差,3,7,0.7875598669052124
好咯哦咯哦哦 Joe look 内膜进行了，凑骷髅头一轮OK咯哦,7,1,0.4702533483505249
买无数次了，铁纸特烦人，每次撕掉都有余胶残留，这次一定差评，再不改进不想再买了。,3,1,0.36047616600990295
轻便快捷，反应灵敏，刚使用不怎发热，装B必备佳品！,1,8,0.9791350364685059
我的东西应该25号到今天才到,4,1,0.36278992891311646
太干巴了，，，，和照片差距极大。。。。。。。。。。。。。。。失望！！！！！！！！！！,3,7,0.8845552206039429
外观不错，屏幕大，显示效果好，侧看也看得清楚屏幕画面。送货快，赞！,8,1,0.8779894709587097
这手机买回来下一个片就给我卡了，屏幕一闪一闪的可以用来当闪关灯。开机后又正常了，只要不嫌麻烦买这用来看片很爽。自从有了闪关灯这手机比我想象的功能要强大很多。闪后重新开机而已我可以接受就是麻烦了一点。这个闪光灯功能每次要是有规律一点就好了，一天天的琢磨不透。再改进一下每次闪不要重新开机就更加优秀了。鉴于你的这个功能没做好我不能给你满分希望你们继续努力。,1,2,0.970089316368103
搞什么？我买金色给我发一台银色，当我是色盲呵。,1,7,0.6976408958435059
京东快递很快，就快递可以，其他就很普通。,7,4,0.39644572138786316
11月25下单 12月7号才收到 要不是不给星不能评论 我特么一星都不给 绝对差评 马上退货 要买的慎重了,7,4,0.5530893206596375
用来放高清，用hdmi接到电视上效果真的不错，哈哈。以后试试当BT机用,8,1,0.8938921093940735
东西不错，挺喜欢的，价格便宜,7,1,0.5466259121894836
本来抱着试试的心态，没有想到物超所值！宝贝包装的也很好。客服态度很好！很贴心！物流也快，没两天就收到货了！真是一次愉快的购物！,7,4,0.5614720582962036
很好用，而且实惠！,5,1,0.6191471815109253
双12一点都优惠差评.......,1,4,0.5895501971244812
付款方式用的是 货到付款 *** 还可以** 结果根本没法支付 价格还是一样的,4,8,0.5507304072380066
东西很好，我很满意，发深圳隔天就到了。,7,1,0.3513510823249817
大品牌有保证，一次愉快的网购!,1,4,0.8384924530982971
京东不给退货，服务差劲，客服也不联系你，敷衍了事，真是可以啊京东,1,4,0.4321478307247162
有破损，快递员拒绝验货！我找谁？,3,4,0.855184018611908
待机还挺长，性价比较高,2,1,0.5958576798439026
京东这样真的好吗？我才放了一天而已。明显故意的。很无奈,3,1,0.4854031503200531
通话经常掉线 信号不稳定,1,2,0.7843061089515686
别人推荐的说是很好用，打算试试,4,1,0.4777391254901886
正品，一直喜欢这个品牌，包装精美。,7,4,0.9562345743179321
不错。多次购买了。 自营的快递速度真是没话说 杠杠的！沙沙随啦。老哥们。开车一定要记住直播哦?,3,4,0.9209545850753784
不想多说,9,7,0.33434468507766724
相当差劲，waif没信号,9,1,0.5057939887046814
产品我先不评价，刚刚收到，用一段时间在追评。不过快递小哥我给满分，本来昨天到的包裹今天到，有点不愉快。但现在没了，满满的感动，今天深圳大雨快递小哥雨中送来就不说了，我的地址是代收点，要掏费的，我在上班没接到电话。快递小哥给我掏了钱，我不知道他工资多少，但是这让我十分感动！钱不多但这样做的我第一次遇到，昨天我还催单，说了些不好的话，我现在收回并道歉！这快递给满分，绝对给力！,1,4,0.7960277199745178
京东的服务真的很差！很差！很差！客服人员真的很懈怠！再也不来这买东西了！恶心完了！,7,4,0.5816540718078613
"质量非常好，与京东描述的完全一致，非常满意,真的很喜欢，完全超出期望值，京东发货速度非常快，包装非常仔细、严实，京东快递服务态度很好，运送速度很快，很满意的一次购物",3,7,0.4893818497657776
服务不好！态度太差！差差差！,7,9,0.647730827331543
太坑了，买了东西以后价格就下*申请价格保护还不通过！后来和*较一下，也要贵一些！这次京东购物很不满意！！购买时说什么六一八活动，结果还被坑！,4,1,0.6790556311607361
它根本就不合适 差评,7,1,0.42582401633262634
降价太快，昨天和今天差异*多元，真心感觉被欺骗！,1,4,0.4945944547653198
不错，正品，物流是相当快，比起之前几年的6.18强很多。希望能帮上你！,1,4,0.7128406167030334
非常好，非常好，非常好，非常好，非常好，京东快递非常快，服务好,3,4,0.458516001701355
闹心，昨天买的今天就降价了,1,4,0.570446789264679
感觉样子还可以，就是机身有点厚拿在手上有点重.前端的面板设计的挺漂亮的，是铝合金的很有质感，只是红色的LOGO是个败笔，内屏看起来有点小，但是颜色做的不错,2,8,0.9100369811058044
一般般而且宣传有虚假信息，不建议购买。,1,0,0.85567307472229
本子外观不错，可惜显示稍差，真心这个价位这样的显示效果，我只能说，太差,1,8,0.9806585311889648
信赖京东自营，售后服务快，产品保证原装正品，送货小哥速度快，态度好。,1,4,0.388079971075058
黑商家售后就不给开纸质发票,1,7,0.838378369808197
替人买的，结果充气包不够多，收货时壶口管子已经断了。但是京东售后立马补偿了500京豆。,4,8,0.32615554332733154
还不错！挺便宜。京东配送，速度就是快！,1,4,0.5426931381225586
软件使用感受实在差....,1,2,0.4871273636817932
声音不错，当个小容量的MP3听歌很好。,2,1,0.7091992497444153
无法用语言形容我内心的愤怒?,7,1,0.35046258568763733
货还没收到订单都完成了，连物流信息都看不了，谁能告诉我该找谁！！！,4,7,0.3489358723163605
好的就是好的，京东商城的没的挑非常满意,3,4,0.5164594054222107
不想说了，累,1,7,0.6582892537117004
京东一直是我可以信赖的商城，方便又实惠,3,4,0.7208603620529175
已经是第九次购买了，质量很好，用着放心，下次还会继续光临！,5,4,0.9050254821777344
不知道有没有跟我一样纠结于，M3和M3青春版之间的呢？,1,0,0.9563086032867432
就想给个差评，给京东这几年的服务。,4,1,0.4016036093235016
物流太慢了，而且没有更新，手感有些硬，,7,1,0.5220222473144531
好的东西就要分享，性价比超级喜欢！给大家强烈推荐！京东自营的东西有保障，也有口碑，谢谢京东给力的服务！让我们小众们生活得到了改善！,4,3,0.6021131873130798
很好(?▽?)，京东自营购物就是便捷,7,4,0.44133806228637695
高端大气，性价比高，电池耐用,1,2,0.6279928684234619
老公买错了，想着麻烦不退了，结果太失望了，质量不行，,1,7,0.9057994484901428
和图片有很大相差，不怎么好，后悔买,7,3,0.5098517537117004
一直在这买，不错。这个算下很合算。快递小哥特好，送家了。,4,3,0.5612338185310364
很块多次购买质量好很开心的一次购物下次再来了。好评,4,7,0.42133721709251404
不好用，内存小，开关键设置的地方经常会碰到了锁屏，麻烦，太重了,1,2,0.41071298718452454
卖家态度极差,1,7,0.8418309688568115
你给广告费更广泛更丰富会很尴尬,7,4,0.7609367370605469
不好不好不好不好不好不好不好不好不好,3,4,0.4126797020435333
又一次上当受骗 我靠,7,4,0.7452353835105896
与描述相差很大！客服很厉害，态度不是一般的差劲！,7,3,0.3128105401992798
我的机子音箱听起来刺耳 跟手机喇叭似的  不知道其他人的怎样。。。摄像头塑料的感觉被摸过脏兮兮的，材料问题？,8,2,0.8102020621299744
最失败的一次订购，不知道是那个环节出错了，要不是盒子让我拆坏了肯定退货。,4,1,0.6658951640129089
有异味，以前购买还有盒装，这次直接用袋装，感觉最差的一次购物,7,4,0.48348578810691833
电池不耐用，而且后摄像头还装斜了,1,2,0.8302745223045349
一般吧，价格变动太大，有时候还买不到，购物体验不好,1,4,0.7960268259048462
假货，电话查询无此号码，去年买了个表，还一颗星起评，负分，绝对差评，差差差，不要上当。马勒别墅的隔壁！,7,9,0.7060414552688599
没有想象中的那么好,1,7,0.7995359301567078
太希了，再也没有以前质量！！！！！！太希了，再也没有以前质量！！！！！！太希了，再也没有以前质量！！！！！太希了，再也没有以前质量！！！！！！太希了，再也没有以前质量！！！！！！太希了，再也没有以前质量！！！！！！太希了，再也没有以前质量！！！！！太希了，再也没有以前质量！！！！！！,4,8,0.36610934138298035
做活动的时候涨价*，以为是在做活动的时候能便宜点，大骗子,1,4,0.6816148161888123
下大雨，快递小哥一样风雨无阻，东西也很漂亮，京东还是一无既往的值得信赖,1,4,0.5558027029037476
替朋友买的也不知道好不好，给个五分把,5,1,0.32763683795928955
不错的宝贝，希望下一步继续努力，价格上继续保持亲民，我会一如既往的支持你的！！！！,3,4,0.4024941027164459
希望这款会舒服点，包装太简单,7,4,0.9663708209991455
哈哈，感觉还是可以，下次再来.,3,7,0.24046869575977325
东西不错，质量也挺好，有机会再次购买,1,7,0.9330351948738098
刚买就降了***。搞什么618大促销。还不能价格保护。差评。,4,1,0.5376772880554199
但比108多了挂绳孔,2,7,0.4662412106990814
还不错值得购买挺好用,4,1,0.8640994429588318
唉唉唉唉唉唉唉,9,1,0.3753017485141754
一次特别不满意的购物，投诉无门，17号到了配送，一直等到24号，客服电话打不通，给114打电话才找到了呼市的配送网点的电话，才知道有部分商品丢了，期间也没人打电话告知，还是自己打电话问出来中途包装破损丢了，如果一直不打电话估计杳无音讯了，最讨厌的是想打电话问问什么情况，没有专门的投诉窗口，这就是京东，第一个用这个软件，却让人特别失望,4,1,0.7848628759384155
京东配送是个大坑。电话不打，直接把货仍在别人家。也不跟对方确认，扔完就走。,1,4,0.4646320343017578
才买完几天就出了优惠套装？你们这是欺骗消费者！对你们太失望了，以后绝对不会在来买！,4,1,0.6303281188011169
太烂！！！！！！！！,7,9,0.6170372366905212
东西还没收到，居然就已经完成收货，坑,1,4,0.4716426134109497
这一颗星是给物流的，太失望了，下了订单三天了还没出库，说的次日达结果等了四天半,4,7,0.3493479788303375
说好有赠品的！货到了！赠品没了！欺骗 消费者,4,1,0.61068195104599
"看了楼主的发言,不由得精神为之一振,自觉七经八脉为之一畅,七窍倒也开了六巧半,自古英雄出少年,楼主年纪轻轻,就有经天纬地之才,定国安邦之智,古人云,卧龙凤雏得一而安天下,而今,天佑我大中华,沧海桑田5000年,中华神州平地一声雷,飞沙走石,大舞迷天,朦胧中,只见顶天立地一金甲天神立于天地间,这人英雄手持双斧,二目如电,一斧下去,混沌初开,二斧下去,女娲造人,三斧下去,小生倾倒.得此大英雄,实耐之幸也,民之福也,怎不叫人喜极而泣.......古人有少年楼主说为证,少年之楼主如红日初升，其道大光；河出伏流，一泻汪洋；潜龙腾渊，鳞爪飞扬；乳虎啸谷，百兽震惶；鹰隼试翼，风尘吸张；奇花初胎，皇皇；干将发硎，有作其芒；天戴其苍，地履其黄；纵有千古，横有八荒；小生对楼主之仰慕如滔滔江水连绵不绝,海枯石烂,天崩地裂,永不变心.",1,0,0.9259405136108398
性价比高，送货快，售后好，信京东 值得推荐。,1,4,0.3701714277267456
东西不错?，给老婆大人买的，还行?没买贵,4,1,0.5478097200393677
挺不错，而且快递也很快，上午下单，下午就到了，就是唯一不满意的是有一个露了点，感觉挺不好的。,4,3,0.9365308284759521
不错 确实不错 质量更更的，京东直营 值得推荐,4,7,0.29689139127731323
好好好好好好好好好好好好好好好好好好好好好好好,7,1,0.3282867670059204
但意就太貴了呀,2,7,0.30096161365509033
上当了！质量不怎样！,4,7,0.9446234107017517
京东自营就是好，质量有保证，而且物流速度够快，晚上十一点下单，第二天中午就能收到。不错！其他物流是没法比的！以后买东西就买京东自营。,1,3,0.39375394582748413
买了好久了 忘记评价了 一直在用 挺好用的 不错 好评,1,4,0.9144543409347534
东西非常好，购物很满意！东西非常好，购物很满意！,1,4,0.37931787967681885
售后服务太差,7,1,0.402416467666626
京东服务越来越差，差价不退，等我是铜牌会员的时候京东的钻石会员59免运费，当我是钻石会员时79才免运费，然后几天后变成了99免运费，一家之言霸王条款，就是想让你多买凑单多消费,3,4,0.5608306527137756
完全不会发烫，425的CPU在耗电方面绝对放心。,1,8,0.9305576682090759
在京东购物方便快捷，超市都懒得去了，这儿还送货上门,3,4,0.5992336869239807
还不错吧，送货也比较快，一次买了两个，还行,1,3,0.731453001499176
不行啊 客服让我很伤心啊,7,4,0.369057834148407
刚买一周就降200.郁闷，手机太大，容易变形,1,2,0.4979333281517029
和畅想5比，屏幕显然小了一圈，缩水了,1,8,0.5764021873474121
