text,true_label,pred_label,probability
一直在京东上买东西！购物体验还是非常不错的！自营的速度也非常快！头天下单的，第二天基本上就能到，方便使用，时效性点赞！！！！！！！质量也非常不错,1,4,0.5572429299354553
我发现你们是尽整老顾客了。呵呵…,3,6,0.24601474404335022
很好，新鲜物流也快！当天下单当天就收货！,3,4,0.32682347297668457
差的很，建议推出携程网推荐用户。强烈建议！！！！！！！！！！！！！！！,9,1,0.4522746205329895
超级不好 超级小 又差不多要烂了 谁买谁后悔,3,1,0.3515288829803467
帮朋友买的，觉得还不错！性价比高样子也算漂亮，基本性能只要不玩大游戏全能应付。,8,1,0.47049596905708313
物超所值，值得购买！想买的可以放心入手！推荐大家购买！绝对比超市划算！此外，发货速度快！今天上午拍的，下午就收到了！赞,4,7,0.3624594211578369
相素特别差，触摸不太灵，,1,2,0.7894366979598999
老牌子，性价比还可以 虽然中关村有号称更优惠的价格，最终还是选择了京东,8,4,0.4626270830631256
东西是四号买的，到二十四号自动签收了，期间我曾多次查看并询问客服物流信息，都没有一个有用的答复。因为物流一直显示通知快递员揽件，揽了二十天。。。直到二十四号签收，客服还让我等一下！！！,7,4,0.25656887888908386
京东自营店信誉值得信赖，送货师傅服务没的说，满分好评，以后会继续购买。,1,4,0.5569063425064087
可以的，味道不错，可惜马上就有更优惠的活动,3,4,0.5815526247024536
本来打算退的，我老公说算了，但刚买的就有破烂心里还是很不舒服！大家都考虑再买,7,3,0.3426096737384796
苹果好小，不是80级别的，不知是不是发错了。,3,1,0.3897954821586609
不错，用着挺好，运行挺快的，不错不错。快递小哥态度很好，很满意！,1,4,0.2675930857658386
还不错，看起来挺好的，应该不错吧,7,1,0.37640881538391113
比较看好法国红酒进口原版小牛皮搭配的,1,6,0.7438927292823792
都漏了！不好经常在京东买东西第一次碰见这样的，配送是挺快但光快有啥用，质量不行啊,4,3,0.36285799741744995
非常非常之好，非常感谢京东，,4,1,0.4103096127510071
味道和在专卖店不同，不是很浓……下次不会买了,4,3,0.9269902110099792
摄像头的“准400万像素”和实际情况差别太大，估计不到100万像素；屏幕有时会花屏，扭扭屏幕又好了;电池待电时间一两天，基本不干啥事情；,2,8,0.4526888132095337
漂亮，性价比高，值得购买，哈哈哈哈哈哈。还会自动更换桌面，白天一个晚上一个，乐死我了，号称联想特色，嘎嘎嘎嘎,8,1,0.43048951029777527
东西物美价廉，物流速度快，快递人员服务态度好，下次再来！,3,4,0.3322339355945587
屏幕清晰度不高，而且运行速度巨慢,1,2,0.5493229627609253
最失败的一次购物，从下订单到收货，16天，无语。,1,3,0.2946789562702179
包装挺好看，快递也给力，但是还没用，不知道效果怎么样,1,4,0.7888162732124329
好用是好用，但是不送外壳吖光化膜都不送一个。,1,4,0.680556058883667
京东的服务越来越差了，原来对客户的承诺在客户不知情的情况下随意更改，也不事先通知一下客户，对客户造成的损失也不进行补偿，只会说“对不起”，有用吗？1.原来的钻石用户在购买第三方卖家的商品发生无理由退货，京东补偿邮费，现在改成非质量问题退回不补偿邮费了，你们通知客户了吗？2.原来的钻石用户是拒收商品多少次，都不扣除京豆，我清楚的记得，以前在拨打4006065500客服电话的时候，客服不止一次的告诉我，钻石用户不受拒收次数限制，现在不一样了，每次都扣除500京豆，客服态度也变得恶劣了，变得会撒谎了，不知道规则从什么时候修改的，也不通知一下，发个短信通知一下说规则改变了，就这么难吗？这是一个上市公司的形象吗？单方面修改规则，不通知客户，和单方面撕毁合同有什么区别吗？,4,1,0.31996506452560425
京东现成买的多，希望?货越来越少，价格越来越便宜，厚了点,7,4,0.6502317786216736
不要被图片迷惑了，东西太少。,4,7,0.6029019951820374
笔记本不错，京东不够厚道，钻石抢的和现在促销价没差几分，这不是忽悠我们钻石一族吗？？？,8,1,0.7797768712043762
不错，发货快。质量好,1,7,0.6117297410964966
配置可以，价格比村里报价要低，性价比挺高。 装XP系统也很顺利。,8,5,0.4828522801399231
自从留长发我就选择潘婷了，发质越来越好，朋友都在羡慕我，而后她们的选择就是——潘婷了！,4,6,0.3861039876937866
他吗的全是缺点,2,7,0.49715331196784973
说好的次日达，收到货过了2天，包装盒也坏了，成了垃圾。无语，,3,4,0.45218369364738464
容易弯 还不保修 大家注意,1,5,0.27385398745536804
速度极慢，M3就在乌鲁木齐库，发到霍尔果斯用了三天多。更为可笑的是，下单后系统提示：预计十天送达,1,8,0.35545769333839417
挂羊头卖狗肉,9,6,0.3854718804359436
只分了两个区，菜鸟不会自己分，要多一个区就好了 物流的态度超不好,8,3,0.33295363187789917
把返现也会赖了！,9,4,0.40539854764938354
货收了，我女儿迫不及待的，总之很好，物流配送很快，很好哟,1,5,0.30282971262931824
真的是越来越差劲了，我帮同事帮家人朋友买点东西，刷卡付款居然成了套利了?!????!!!!!,4,1,0.3736003637313843
京东自营的东西14号买的。19号才到 我想问问你们是走着送过来的吗 你怎么不给我明年再到呢,4,3,0.5696397423744202
好评！上午忘带手机快递师傅放快递柜了还特意给发了简讯提醒。赞,4,5,0.5311007499694824
外观感觉还不错，但屏幕内感觉还是欠缺了些，不过也正常，拿小灵通和anycall比那就太那个了~，信号还可以，如果信号不好那也是小灵通网络的问题，我用了感觉比同类的其他小灵通信号接受要强一些,2,1,0.4573218524456024
给家里人买的。据说还不错，回购好几次了。价格小贵。,3,1,0.3723233640193939
高端大气上档次，低调奢华有内涵,4,7,0.41206586360931396
东西很好达到了我预想的效果。,1,5,0.5596553087234497
到目前为止感觉买对了，到货一看比期待的好。外观设计进步，不像以前的华为那么乡土气了，简约大方，做工在国产机中算比较细，屏幕和苹果清晰度相当，不过宽屏幕在看电影时会比苹果mini更大屏！声音比苹果可牛多了，是立体声哒！emui系统和小米的miui系统一样都是超级超级好用！缺点拍照像素低，但是我一般不用，主要是买给老妈看微信用的。,1,8,0.3590359687805176
物美价廉，物有所值；    多快好省天天见，勤俭持家上京东。,3,1,0.376768559217453
就用东西垫一下能死嗯？？？？？？？漏的不要不要的,4,7,0.47985222935676575
性价比高，外观看着顺眼，该有的功能都有了，拿到的是完美屏，开心ing,8,1,0.8678634762763977
没有收到货，反映了，目前还没有回应。,3,4,0.27151215076446533
外观漂亮，一肚子垃圾。,2,1,0.31821662187576294
不错，已经在用了,5,1,0.6844635009765625
像数太低，像是翻版机。真还不如5-600元的机子！ 商品满意度0分！！！！,1,3,0.32808923721313477
第二次买。。。但是太小了。。。跟第一次的怎么差那么远,3,7,0.39252111315727234
东西 好贵，没见得有多好，拿回来上面也是一层灰,4,7,0.5116875171661377
有没有差不多,2,7,0.3721067011356354
喜欢这个东东，正好有活动，不错,3,1,0.4219968914985657
虎牌保险柜送来打开发现损坏，马上打电话送货的百世物流，不管，态度恶劣。打电话给京东，京东不管，说找百世快运，已经投诉几天了，无反应，老子咒骂他们～京东，虎牌，百世快运，大家千万别买虎牌保险柜，他们包装极差，容易碰坏，碰坏了只能自己倒霉，他们都不管的。老子快疯了,4,3,0.3395201861858368
垃圾。一星都不想给,7,1,0.4855266511440277
帮朋友买嘚...话一点都晤好笑...闷,0,1,0.2202530801296234
表弟说一个大一个小 玩几把 再见。,7,3,0.4284105598926544
在京东商城上买东西真的非常方便，送货也快，质量也好，我非常喜欢京东商城。,3,4,0.5370866060256958
实在一般！水壶那么大！怎么灌水！,9,4,0.45492634177207947
不好用，反应迟钝。又厚又重。重新入了苹果。,1,3,0.5794119834899902
很不满意，,9,7,0.4132755994796753
我的是730+，9成新，500元谁要，妈的，我受够了，现在发现波导的质量比较好。,2,8,0.45158055424690247
不是第一次在京东上买东西了，但是这包装我也真是服气了，发个烂箱子就过来了，检查了一下东西没丢，也就没为难人家快递员，你们京东啊，如果评分能负数的话我绝对给你们负五星,1,4,0.6533427238464355
哪有这样的快递，送到京东自提店就不管了?愤怒?,3,4,0.5201120376586914
这个用着还行，暂时没问题，后续再继续评价,1,4,0.48957550525665283
我才买两天就降价*！什么鬼！差评！我一颗星都不想给！,1,7,0.3620063364505768
狗屁，为啥多了50块。,1,3,0.3545434772968292
真的很好用～～,2,4,0.7727743983268738
垃圾，真垃圾，真的垃圾！,1,7,0.4837522804737091
非常一般，不推荐，不要贪便宜,7,3,0.23310069739818573
太骗人了，图片看着很大气，很高端，实际收到的是袖珍版的。。简直是欺骗。。。,4,7,0.5146704912185669
东西一般，东西快递员直接签了，那还叫我收什么。,7,4,0.47065529227256775
才买了不到一周，真是无语了，各种触屏失灵，还间歇性的发作，快崩溃了都～上网一搜索，说触屏紊乱是华为手机的通病，这个手机要说优点，确实是大屏，拿着装13够炫，人多的时候从兜里拉出来确实拉风！说到底，就是个中看不中用花瓶而已！,1,2,0.5203524231910706
不错，支持京东，好评！不错，支持京东，好评！不错，支持京东，好评！不错，支持京东，好评！,3,1,0.7393860220909119
听歌不错显示屏幕好,2,1,0.8561028242111206
外形设计不是很好，不是和人家三星学了那么多年吗？怎么设计出的东西还是不时尚啊。拍摄出来的画面效果有点惨不忍睹，而且只能拍一分钟也实在满足不了大家的需要啊。,2,1,0.527084469795227
第一次尝试京东自营！神速！了解一下就知道京东的发展速度！,4,1,0.3196687400341034
商家无诚信可言：    品质差，重量不足，外观腐烂、霉点，比超市差远了，不会再购。,3,7,0.5864852666854858
不行老是自动关机,2,1,0.5245088338851929
这款平板美观，音质好，音量大，也比较清晰，是一款比较好的平板。,1,2,0.5205417275428772
东西刚买了，就降价，买的时候还说是活动价格呢，没想到买完后接着就降价了，客服还让退了之后再买，东西都拆开了，怎么退了再买，第一次在京东上买东西不顺心，差评,4,1,0.430519163608551
总体不错!!!!,9,1,0.43997442722320557
宝贝收到了，太漂亮了。没有辜负我的期待。特别是送货师傅很辛苦，这么迅速的把货品送到手上。谢谢……,1,7,0.3309309780597687
买了四次了，这次拿来送人的，然后发现打蜡好厚，尴尬了，表示以后不会再光顾了，一分是给物流的！,3,4,0.27052041888237
为什么这部机买来才打开就是英文版，要调回中文都不会，，请问怎么处理？,1,2,0.49552640318870544
性价比不错，外观也还不错，送的东西挺多的，还用了一张3000-150的券，挺划算的,8,1,0.4754686653614044
东西不错，但对京东这次的服务不满意，页面显示有货，下单后却说没货，等了一个星期才发货，次日达变成了十日达。这是第一次给京东差评。,4,1,0.4775867462158203
不错 个人感觉还是值得信赖的,7,1,0.6176607608795166
中等大小，基本对得起这个价格，表皮有点粗糙，性价比一般。,3,1,0.27414578199386597
使用挺不错的，不错的一次购物,1,4,0.6291084289550781
电子产品一直信任京东，昨晚下的单中午就到了，快的，后期使用后再追加评论！,1,4,0.44277501106262207
很好，很快，很给力，京东就是不一样，给五星，还有快递小哥辛苦啦，谢谢你们的服务，还会在来。,1,3,0.5425886511802673
很合适，特价时候秒杀的，哈哈很好心很开心,1,4,0.3449963629245758
昨天下的单，显示下午到达，结果今天才到,3,4,0.7762212753295898
配送时间最长的一次购物 以前都是二十四小时内收货的,1,3,0.3658364713191986
不错，确实是正品，好货,5,7,0.5196549296379089
和华为手机的用法一样，给我老公办公用的，用来看excel表很合适，开会拿着又方便，用了这么久也没说不好，另外有两个音箱，听歌效果不错哦,1,2,0.4416802227497101
破旧的包装，大家看看吧，连个袋子都没有，里面和狗坑了一样,4,3,0.6940557956695557
不好，明明买的是领般的牌子，发过来是利堡，跟图片不一样,7,4,0.8998234868049622
太好了，太好了，太好了，划算，划算，质量也很好，到货时间也很快,4,7,0.558536171913147
如果不是有人送我张礼品卡，我永远不会知道京东为什么永远*，千年老二还是有原因的,1,4,0.3770519495010376
联想把IBM的牌子毁了，的质量太差了！我刚拿到货，就发现液晶显示下面整体泛黄。,8,1,0.5862902998924255
全烂了，差评！！！！！！！！！,4,7,0.29775989055633545
物流慢的真心不想说，等了四五天了。,7,4,0.3985157310962677
就是感觉貌似怂二次封装得 显示屏上有划过的印记 后面贴膜里面有颗粒壮的灰尘 可能是受网上的影响 整体来说还是不错的 挺喜欢华为得 买了华为Mate9Pro 荣耀V8 加上这个M3 都很不错,1,8,0.5873508453369141
一看就喜欢上了，反应快，音质好，看电影和听歌很棒！,1,2,0.6491600275039673
还没出货就跟他们说过要把32换成31，等货到了才发现没换，还跟我说31没货，，这不纯粹坑人呢，，这一星是给物流的,7,1,0.33978506922721863
能不能用心给挑几个好的，看的好看，但,3,7,0.3330908417701721
一颗星都不想给，扣洞被剪开了，这样的也拿出来卖，醉了,7,3,0.5845404863357544
一直相信京东自营。。支持京东，支持京东自营！,4,3,0.37610000371932983
1.电话线、网卡接口处没有状态指示灯； 2.没有提供网线网卡、喇叭的手动关闭开关（必须使用Fn组合急键）,8,2,0.9143747091293335
什么全球最大的中文网上商城，我呸！乱发货不说，客服态度差、处理速度慢、不主动。想忽忧消费者呀？,0,4,0.33870238065719604
6月5号收到一张发票号码：10342543（金额为3217元）属于订单号：4491950 但是今天财务拿到税务局没法通过认证（密码区有一行字不清楚）真不知道你们公司的开票员干啥吃的！！！！！！,8,6,0.4063228368759155
非常非常差,9,1,0.3008746802806854
给老婆买的，不知道用起来怎么样，反正她说只要是我送的她就都喜欢,1,4,0.5014762878417969
快！感觉还行！用用才知道效果,1,4,0.9099966883659363
昨天下单，今天降价300，京东的价格波动我也是醉了~~~可以选择退货么？低分不针对商品...,1,4,0.6883795261383057
做活动时卖的物超所值 值得拥有,7,1,0.355486661195755
一分钱一分货卡的要死,1,7,0.3952822983264923
不好 也太小了 什么啊这是 一点也不直,4,7,0.5260498523712158
亮点，手指所指位置亮场和周围不一致！,1,2,0.29265856742858887
下单三天才配送，打包票说是好的我就没开箱，结果回来打开是这样？！客服联络不上。。,3,4,0.42231985926628113
总的来说还行．,2,5,0.3492666780948639
小巧精致的手机，是彩屏的，又很便宜，作为大学生，应该算是实惠的。,2,1,0.4675907492637634
笔记本发货速度快，整体设置合理，第一次买三星这个品牌，比想象的好。,8,1,0.6351794004440308
真心说一句，网上购买的真的不怎么好,1,4,0.6140766739845276
很差，里面是烂的，很失败，郁闷！,3,1,0.3358365297317505
太小了，只有巴掌大，我朋友买的说让我给差评！！！,3,1,0.34899136424064636
快递慢死了 啊啊啊啊啊啊啊,7,1,0.37139609456062317
品牌的服务真的没得挑剔！！！,5,4,0.38782674074172974
还可以吧，活动买的，价格挺划算。,7,4,0.4631212651729584
太多了，没法说了，同志们你们千万不要买啊样子还可以，带机不行，电池用一阵子就瓢了还死机内存超小了，天，不说了，还有短信想要看一下得等2年,2,1,0.5245303511619568
还不错，用起来也挺好的。。对的起这个价格,1,4,0.44270509481430054
老是死机，也不知道怎么上网啊，像素哪里有30万，骗人的，真是没法和NOKIA，三星等手机比,2,1,0.7764120101928711
刚刚到货，还没有用，谢谢,1,4,0.6485690474510193
这个膜本来就是花40元买的，而且还要自己贴，自己贴没贴好找专业人士贴也说不行，问客服说要送到专业网店维修，而且那个维修点还离我们很远，之后就没有回复了，真心很生气，这个膜还要花40，坑人?????????????,1,4,0.5295395255088806
单位买来做奖品的，大手笔哦～,1,4,0.34711191058158875
"发票上打身份证信息,水单上打信用卡信息,易泄露客户隐私。",9,2,0.5104196667671204
外观大气、配置较高、整体设计比较合理，性价比较高、特别适用男士使用。,8,2,0.8550617694854736
真心觉得不好，还有就是收到货之后向客户咨询问题都没人理,1,7,0.36305713653564453
感觉不是正品，二维码也不能显示，不满意,1,7,0.4779685437679291
京东办事效率很高，速度很快，头天下午的订单，第二天上午就受到货了，不过京东客服假期休假却播放无人等候录音，导致浪费很多电话费。,8,1,0.6916106343269348
品质太差，是苦的。希望店家给个满意的答复。坐等,3,7,0.5857841372489929
商品不错，物流也很给力，推荐购买。,3,7,0.2956550717353821
我用过你们的手机还不错加油,2,1,0.4346449673175812
好好快快快点了,1,4,0.2712413966655731
太薄了，质量可想而知吧，便宜没好货。,7,1,0.3834347128868103
白色的机壳让人觉得亮丽，重量轻携带方便，运行良好切续航时间长，使用很方便。,8,2,0.7714356184005737
双十一下单，不过设定晚几天到达，结果到了后还不如高峰期，一个很破的包装，并且已经损坏，可以看到里边商品了！,4,3,0.3609464466571808
发热大，没有所谓的ECO，麦克风延迟严重，没有Type II PC卡插槽。。。,8,2,0.505423367023468
挺好用的。摸着也舒服。喜欢。,7,4,0.5140591263771057
大小合适，运行速度快，功能强大满意。,1,8,0.46496859192848206
屏幕比想象中的要小，分辨率也一般。不过WIFI版上网就是快。,1,8,0.6676225066184998
还行，挺好的，超级无敌好！特别喜欢在京东购物，东西也很不错！我支持你东哥！无限次回购这款！,1,4,0.4926430284976959
快递给力，物美价廉。希望大家放心购买，下次我会再买。,7,3,0.388410747051239
双十一时下的单体现为送皮套和钢化膜，到货后发现没有，客服告知需要在结算时另行领取，京东钻石会员第一次遇到这么奇葩的规定，只能差评了！商品使用后评价！,1,4,0.7082208395004272
印象很差很差,9,7,0.5989698767662048
很棒，售后很赞，122不知道贵不贵,5,1,0.2732976973056793
"还没收到货物，订单就“被”完成了！这是新的""服务项目""吧？我想是不是该说声“谢谢”",3,0,0.27040714025497437
帮别人买滴,5,1,0.37583956122398376
一起卖了两台，好用,1,5,0.4186193645000458
"1.SONY预装的软件太多,删了半天、 2.底部热量大,在腿上用挺烫的 3.触摸板的按键太硬，噪声大 4.电源指示灯太晃眼 5.这模式切换功能太鸡肋了",8,2,0.6950788497924805
很不错哦，就是中转速度磨叽死了！,7,1,0.5771631598472595
非常不影响，都皱皮了，如果有实物是绝对不会买的,3,7,0.5441368222236633
送货快速，价格给力，超级满意，值得推荐。送货上楼,3,4,0.29821547865867615
首先这款手机卡二居然只能使用2g网络（我靠 这是坑die么),1,2,0.4992246627807617
我本来真真的想忍了就算了 忍不了 一开始的确实品质不错 到仅限于我买的第一批 以后的都特么太垃圾,3,4,0.6153102517127991
刚收到宝贝，就降价了，然后联系客服，马上给返还了差价，很满意京东工作人员灵活变通。坚持在京东购物6年，以后一如即往的陪伴.......,1,3,0.5576956868171692
物美价廉，不错 以后还会光顾！物美价廉，不错 以后还会光顾！物美价廉，不错 以后还会光顾！,5,7,0.5341805815696716
给京东自营一个大大的赞?质量好，送货快。,3,4,0.4045412540435791
这次买的还可以，感觉味道不错，比较满意的一次购物,3,4,0.3772967755794525
说好的送浴巾，最后也没有送，感觉被耍了……,4,9,0.6277207732200623
绝对不是正品。两处有问题，懒得换。上次说好评返现金*，结果好评骗到了，没见返现金！,7,4,0.6775869727134705
"东西收到了,很不错的说,包装很精致,和卖家描述的一致,卖家服务态度非常赞,发货速度也很快,很愉快的一次购物,下次还会再来的,赞一个！！！",7,4,0.32980912923812866
不过速度好像是不想想中的那么快，电池也不是想象中的那么长时间哈，只能用4.5小时,8,1,0.5192179083824158
做工和质量真的不错，看高清视频很清晰，我主要用来看视屏，没有装游戏，所以用着很流畅，16G除掉系统后就只有10个G，我买了一张64G的高速卡装上在，在“设置”里把默认储存路径设置成存储卡，大多数程序就会储存在外置储存卡上，但安装的有些程序会默认安装在平板上，到现在我平板只剩7个G了，所以有些朋友说用了一段时间变得很卡了可以检查一下是不是储存的东西太多了储存不够用了，,1,8,0.8309903144836426
香港回归的结果附加费更快更好看过了就好看了感觉良好健康,4,1,0.35596877336502075
第一次开机使用就蓝屏，然后使用一键恢复，继而出现提示重启信息，然后往复重启，让人心寒！！！ 提交了返修，审核通不过,8,1,0.8572301268577576
东西还没用，逛超市的时候发现超市里买的价格竟然还要便宜些，不开心了,4,3,0.5435530543327332
快递员 太次了 说不让开箱验货,1,4,0.4221750497817993
刚到手，包装全新未开封。开机机子全新的没瑕疵，不得不说京东的快递真心快，18号下单19号上午就收到，用好了追加评价,1,4,0.5227747559547424
看起来不错，希望是正品哦，会一直关注你们的,4,7,0.7546236515045166
东西不好，感觉很像假货，连味道也和以前不一样，第一次给差评，很不满意的一次网购,4,7,0.4341983497142792
不好用，xxxxxxxxxxxxxxxxxxxx,4,1,0.46042585372924805
都是半瓶装，无良商家，骗子,4,3,0.49551504850387573
太大了 哈哈,7,1,0.284485787153244
入手之后还没有玩什么游戏 不用用起来还是挺舒服的 屏幕比较大,8,1,0.8250650763511658
包装都不是这样的。。好烂。。还有磨损。。我都怀疑这是假的了。。。。。。。。。,4,1,0.2748314440250397
包装很垃圾，标签直接贴在商品上，怎么送人,3,4,0.7800313234329224
赶上了末班车，送了移动硬盘与内存，下单的第二天就没有了，嘿嘿。,8,1,0.37681278586387634
好想你了，我的人都有自己的生活方式，我的生活了？我就去买的是我自己了！好吧、有个人都不好玩不好玩的好地方。你是一个人都不好玩不好的人是你自己不知道怎么回家的士都江堰救灾的是自己想要的就是这个了！好累了、有的两只狗的我查查条码比价从前一,7,3,0.2767614722251892
速度快，要加钱，速度快，要加钱，，，，,3,1,0.43442532420158386
永恒之塔，魔兽都是可以玩的，非常不错了，极品飞车一样玩。哈哈,8,1,0.5564109683036804
质量很好。就是因为好，买了多次。,3,7,0.6889542937278748
不错，发货速度非常快，物流非常给力，商品质量非常好，京东商城服务态度非常好，不错，物美价廉，京东商城一直是我购物之选！,1,4,0.4710301458835602
来了箱子是坏的，打开里面也是坏的。物流服务态度差,4,7,0.37133175134658813
物流很慢，一个月才到货！质量很一般，跟十几块的没区别。。。客服态度也很差。很失望的一次购物！,1,7,0.6032895445823669
给的是白心的 我刚看到我擦 都第二次买了还这么坑,3,4,0.8554952144622803
以前不用报销的都有收据清单，这次要报销什么都没有，客服客服找不到，烦,1,4,0.3475925326347351
感觉受骗了，京东现在的货品质量越来越差。,7,4,0.4585706293582916
真垃圾，一股异味，快递还慢，,7,4,0.8334646224975586
既然送不到货，为何还一直坚称当天，已经5天了。客服说确认，有什么用。这算欺骗消费者嘛！,4,1,0.4658832848072052
京东白条申请难度太大差评,4,1,0.7073159217834473
"今天交了2680元领回一个529,使用半天下来没有达到我原来的期望。先说优点：一：支持蓝牙，就是冲这个功能买的。二：屏幕和声音不错,随机的MP3和MP4放的效果不错。三：做工还可以，只是屏幕容易粘手印。四：手写和键盘输入速度和操作感手感都还让人满意。",2,8,0.6730856895446777
被子太潮了,9,7,0.9500367641448975
产品没用还不知道 但是物流真是让人不痛快 ！,1,4,0.6911710500717163
外观：机身采用了流线型外观设计，其外壳部分并无太多装饰，使700看上去简单大方；功能：最让我喜欢的就是内置的摄象头，虽然象素不是很高，但是对于日常的生活来说足够了。虽然游戏只有2个，但是我觉得推箱子还是挺好玩的，21点也都还好，我是不怎么玩游戏—废电！电话本很方便，尤其是查找，我很喜欢。,2,8,0.5423792004585266
"经过我的亲身体验，这家店信誉是相当地不错。宝贝的质量更像钻石一般。太感谢了！ 我用我的亲身经历告诉大家，客服服务态度非常好。商品质量也非常不错。顶你了！东西收到,很满意!!真的是超级好的卖家,解答疑问不厌其烦,细致认真,关键是东西好,而且货物发得超快,包装仔细,值得信赖!",4,7,0.3635116517543793
一直支持班尼路，适合学生阶层和工薪族，质量可靠，价格还可以。,7,4,0.3694063425064087
电视是坏的,9,1,0.5851625204086304
又快又好啊啊啊 又快又好啊啊啊,3,1,0.5114926099777222
对于后台能够自主取消我们消费者订单的京东我只能用差评来回击！被取消了订单也只能自认倒霉，说什么赔我满1000减50的券，劳资买这电视的时候都减了*，而且我也说了不用减不减，只要给我把恢复订单就可以，连这个都做不到，太失望了！以后在京东上买东西小心系统给你乱改吧,4,1,0.7174857258796692
没有买家确认收货了，着实把我吓一大跳，我这可是给别人买的，京东这个签收就订单完成着实不靠谱，为了早收两天钱不顾顾客的感受了，这次购物体验太差！太差！太差！,1,7,0.30786001682281494
机子反应慢,2,1,0.44842103123664856
好好好:！!,1,3,0.26272162795066833
垃圾产品，问题多多，谁买谁后悔,1,4,0.5275633931159973
垃圾京东,1,4,0.6623745560646057
外观漂亮，性能优秀，观看可流畅运行高清视频和当前主流游戏。在同尺寸机型中重量和发热都控制的比较好。,8,2,0.6224489808082581
快递员态度极差，打电话两次推脱说不能送货上门。还说他们不怕投诉，真不知道中通是怎么管理员工的。商品还是好的,7,1,0.3862227499485016
买的前一天送包、买的后一天送包，就是我买的那一天不送包，郁闷、郁闷、郁闷，而且还不补寄，继续……郁闷、郁闷、郁闷。,8,4,0.3613593578338623
啥子好好的东西嘛？就是一般的红富士，说的有赠品才买的，被忽悠了，赠品赠完了嘛，广告就取消了嘛，你不是在害人吗？这商家太不厚道，无包装，送人你都无法送，我也是醉了,3,4,0.6159438490867615
中通太垃圾，到了不通知，很多地方都不送到，得自己去取，京东也太那个了，大件也不用好点的快递。还有有哪位大哥知道麦克风咋弄啊，我的麦克风没声音,8,1,0.5077264308929443
售后服务真周差开个发票要给你废话半天,1,7,0.33058977127075195
轻便，全球联保，宽电压范围适用。自带摄像头，随机软件比较贴心。,8,2,0.6531147360801697
系统比我想象的快，很不错，性价比高，老人用足够了。,1,8,0.49915313720703125
发货速度非常快,1,7,0.331683486700058
一个字:太他妈不值了…200元都多了竟然要650！别的就这没啥可说的了，强烈不建议！,9,1,0.4236534535884857
很倒霉的发现电脑的麦克有问题，用skype通话时对方听不清我的声音，已经发回换货。希望只是个别情况。,8,1,0.5441411733627319
心得就是下次买东西不能光看评论,7,4,0.38584190607070923
和朋友一起买的，喜欢的就是她，京东给我们生活带来太多的方便。希望越来越好。,4,1,0.36814504861831665
送货相当快，早晨7点多订单，中午12点送到。 朋友看了配置都说这机子想当棒，超值。,8,1,0.5550190806388855
很好。。。给力，比实体店便宜，东西正！！！！,1,4,0.2748854458332062
内存小了，喇叭就那样，但是声卡太烂，我外接惠威的1010，声音和台式机比有明显差距,8,1,0.46865102648735046
前些天预存了5600元的话费，得了一部N70手机，现在用了将近一个月，感觉很好！照相功能很满意，图片质量不错！手机装了随e聊软件，可以随时随地的上MSN和QQ，爽！键盘稍微有些小，但是，不是缺点！软件速度还算是可以，有时候有些小的故障，目前用起来感觉还是不错的。,2,8,0.47271832823753357
屏幕不错！MP3与MP4播放都还可以，而且功能较多，对于1500左右的价格值得！！！,2,8,0.5395121574401855
国产差的根源不在技术在理念。,1,2,0.28026747703552246
送给老婆，外观很漂亮，配置也均衡，该有的都有了，对得起这个价位了,8,1,0.516747772693634
非常好的卖家,5,7,0.3336213529109955
我为什么喜欢在京东买东西，因为今天买明天就可以送到。我为什么每个商品的评价都一样，因为在京东买的东西太多太多了，导致积累了很多未评价的订单，所以我统一用段话作为评价内容。如果我用这段话来评价，说明这款产品没问题,7,4,0.5041283369064331
外观很漂亮，货到了，表妹就迫不及待的拆开了,1,3,0.21688272058963776
用了不到一个月就坏了，经常打不出电话，别人也打不进来，就算有时候打通了对方也听不到我说话，质量真差。现在已经寄回去修了，不知道能不能修好,1,5,0.32863444089889526
非常不满意，在京东买了这么多次，就这一次漏发了赠品，开始还坚持不让开箱验货，还得联系客服查实,1,4,0.5009283423423767
掌柜的服务态度真好，发货很快。商品质量也相当不错。太喜欢了，谢谢！,3,7,0.643330991268158
我也是秒杀里买的，为啥是*结果到手还没拆封，直接就降价到*有内存卡也是，*活动价，结果也变成*。。。你们这也太不保价了吧？还是说我直接退货重新下单呢。。。,1,4,0.5296997427940369
差评给物流，看到已签收，不打电话还不知道签到哪里了，很不满意,7,4,0.36016756296157837
差评！换个货不催不确认 一催了就马上确认重新发货 你说能不差评？,7,4,0.4573965072631836
因为太光滑了，所以容易留手印儿。有时，鱼和熊掌就是不能兼得。好在配了块布。 还有就是有点重，轻的就不是这个价格了。,8,7,0.6833837628364563
24号刚到的机器，当时声音就时有时无的，无奈送货小哥已跑远，回家后功放完全失踪。知道自己人品爆发，中大奖了“申请更换”。第二天下午又是那个小哥，拿到东西一顿看啊，望眼欲穿的。最后人家终于发现在机器右上角有一个火柴头大小的污渍（可能是外包装上的不干胶）最后以外观有污渍不能给更换为由，让我直接斯巴达了，经过跟客服的20分钟唇抢舌战，劳动人民是不可战胜的！！！,1,8,0.4048849046230316
就是霸王条款，送的200元东券要再消费5000元才能使用，感觉被套了。,8,1,0.5013697147369385
上午下单下午到，只有京东能做到。,3,4,0.6452634334564209
